IdLabel;day;DEE;weight;weightdiff;Condition
Ind1;1;3.271.168;8.655;0.085;0.5
Ind2;1;3.198.464;8.408;0.176;0.5
Ind3;1;392.032;7.948;-0.03;0.5
Ind4;1;49.645.184;8.085;-0.165;0.5
Ind5;1;25.347.712;9.275;0.093;0.5
Ind6;1;41.115.264;9.026;-0.087;0.5
Ind7;1;28.027.136;7.869;-0.002;0.5
Ind8;1;41.525.888;9.258;-0.213;0.5
Ind9;1;36.915.328;9.251;-0.165;0.5
Ind10;1;40.255.232;8.024;-0.061;0.5
Ind11;1;NA;NA;NA;0.5
Ind12;1;3.858.752;8.462;-0.05;0.5
Ind13;1;27.129.984;8.56;0.061;0.5
Ind14;1;24.748.544;8.794;0.105;0.5
Ind15;1;27.035.136;9.01;0.204;0.5
Ind16;1;40.124.544;9.697;0.155;0.5
Ind17;1;21.179.264;9.013;0.252;0.5
Ind18;1;15.137.792;8.669;0.485;0.5
Ind19;1;28.929.152;8.998;0.288;0.5
Ind20;1;27.266.176;7.868;0.216;0.5
Ind21;1;34.918.272;8.869;0.096;0.5
Ind22;1;26.591.104;8.266;0.039;0.5
Ind23;1;943.424;9.253;0.493;0.5
Ind24;1;23.175.424;8.441;0.182;0.5
Ind25;1;36.270.848;8.664;0.086;0.5
Ind26;1;33.326.336;9.032;-0.14;0.5
Ind27;1;25.092.224;8.202;0.042;0.5
Ind28;1;36.731.648;8.867;0.074;0.5
Ind29;1;28.497.152;8.116;0.029;0.5
Ind30;1;30.109.952;8.506;-0.013;0.5
Ind31;1;39.101.312;8.29;-0.085;0.5
Ind32;1;31.759.872;9.244;-0.092;0.5
Ind33;1;28.005.248;9.116;0.031;0.5
Ind34;1;3.501.056;8.766;-0.119;0.5
Ind35;1;40.438.656;8.762;-0.091;0.5
Ind36;1;32.484.736;8.773;-0.028;0.5
Ind37;1;3.977.792;8.887;-0.081;0.5
Ind38;1;25.451.776;8.39;-0.007;0.5
Ind39;1;32.868.096;8.259;-0.056;0.5
Ind40;1;30.680.576;7.908;0.037;0.5
Ind41;1;37.133.056;9.949;-0.095;0.5
Ind42;1;29.496.192;8.438;0.021;0.5
Ind43;1;3.190.144;9.054;-0.002;0.5
Ind44;1;3.209.088;8.179;-0.079;0.5
Ind1;2;35.720.192;8.604;-0.051;0.5
Ind2;2;35.652.608;8.402;-0.006;0.5
Ind3;2;40.942.592;7.761;-0.187;0.5
Ind4;2;37.304.448;8.054;-0.031;0.5
Ind5;2;43.885.184;9.26;-0.015;0.5
Ind6;2;27.608.192;8.916;-0.11;0.5
Ind7;2;25.784.704;7.929;0.06;0.5
Ind8;2;35.208.832;8.878;-0.38;0.5
Ind9;2;30.543.104;9.097;-0.154;0.5
Ind10;2;31.847.168;8.009;-0.015;0.5
Ind11;2;NA;NA;NA;0.5
Ind12;2;3.796.864;8.302;-0.16;0.5
Ind13;2;33.649.024;8.199;-0.361;0.5
Ind14;2;2.689.856;8.616;-0.178;0.5
Ind15;2;3.516.736;8.977;-0.033;0.5
Ind16;2;NA;NA;NA;0.5
Ind17;2;40.262.528;8.941;-0.072;0.5
Ind18;2;36.273.664;8.618;-0.051;0.5
Ind19;2;3.232.448;9.003;0.005;0.5
Ind20;2;40.763.648;7.837;-0.031;0.5
Ind21;2;4.439.808;9.01;0.141;0.5
Ind22;2;2.662.528;7.969;-0.297;0.5
Ind23;2;27.012.224;9.245;-0.008;0.5
Ind24;2;2.766.592;8.225;-0.216;0.5
Ind25;2;33.479.296;8.502;-0.162;0.5
Ind26;2;30.656.768;9.048;0.016;0.5
Ind27;2;29.452.032;8.062;-0.14;0.5
Ind28;2;24.730.752;8.904;0.037;0.5
Ind29;2;34.307.328;8.109;-0.007;0.5
Ind30;2;25.081.088;8.451;-0.055;0.5
Ind31;2;365.088;8.15;-0.14;0.5
Ind32;2;22.161.408;9.229;-0.015;0.5
Ind33;2;33.140.736;9.161;0.045;0.5
Ind34;2;29.741.824;8.777;0.011;0.5
Ind35;2;3.040.768;8.907;0.145;0.5
Ind36;2;33.542.784;8.667;-0.106;0.5
Ind37;2;30.107.392;8.802;-0.085;0.5
Ind38;2;33.000.448;8.381;-0.009;0.5
Ind39;2;34.237.824;8.243;-0.016;0.5
Ind40;2;46.122.496;7.687;-0.221;0.5
Ind41;2;36.448.768;9.634;-0.315;0.5
Ind42;2;41.513.216;8.301;-0.137;0.5
Ind43;2;29.309.568;9.015;-0.039;0.5
Ind44;2;34.041.984;8.06;-0.119;0.5
Ind1;3;29.620.224;8.438;-0.166;0.5
Ind2;3;42.544.896;8.094;-0.308;0.5
Ind3;3;36.846.464;7.605;-0.156;0.5
Ind4;3;28.766.208;7.867;-0.187;0.5
Ind5;3;36.286.336;9.133;-0.127;0.5
Ind6;3;33.599.616;8.895;-0.021;0.5
Ind7;3;30.037.248;7.817;-0.112;0.5
Ind8;3;26.275.584;8.691;-0.187;0.5
Ind9;3;20.645.376;9.035;-0.062;0.5
Ind10;3;3.332.352;8.006;-0.003;0.5
Ind11;3;51.284.352;9.031;-0.114;0.5
Ind12;3;39.999.104;8.172;-0.13;0.5
Ind13;3;26.799.232;8.038;-0.161;0.5
Ind14;3;29.267.968;8.488;-0.128;0.5
Ind15;3;4.070.272;8.962;-0.015;0.5
Ind16;3;NA;9.594;NA;0.5
Ind17;3;19.556.096;8.511;-0.43;0.5
Ind18;3;3.942.784;8.42;-0.198;0.5
Ind19;3;37.892.224;9.072;0.069;0.5
Ind20;3;3.754.752;7.724;-0.113;0.5
Ind21;3;42.663.424;9.225;0.215;0.5
Ind22;3;15.589.504;7.754;-0.215;0.5
Ind23;3;35.376.768;9.048;-0.197;0.5
Ind24;3;26.737.024;8.044;-0.181;0.5
Ind25;3;37.381.504;8.26;-0.242;0.5
Ind26;3;38.618.624;9.008;-0.04;0.5
Ind27;3;30.016;8.001;-0.061;0.5
Ind28;3;43.305.344;8.796;-0.108;0.5
Ind29;3;307.456;8.029;-0.08;0.5
Ind30;3;3.017.088;8.422;-0.029;0.5
Ind31;3;42.240.896;7.94;-0.21;0.5
Ind32;3;36.123.136;8.836;-0.393;0.5
Ind33;3;3.870.784;9.252;0.091;0.5
Ind34;3;34.239.104;8.797;0.02;0.5
Ind35;3;50.363.008;8.608;-0.299;0.5
Ind36;3;4.169.856;8.554;-0.113;0.5
Ind37;3;28.640.896;8.766;-0.036;0.5
Ind38;3;28.392.704;8.283;-0.098;0.5
Ind39;3;29.200.384;8.16;-0.083;0.5
Ind40;3;44.260.608;7.637;-0.05;0.5
Ind41;3;33.487.232;9.479;-0.155;0.5
Ind42;3;38.416.128;8.187;-0.114;0.5
Ind43;3;3.132.224;8.938;-0.077;0.5
Ind44;3;22.822.144;8.035;-0.025;0.5
Ind1;4;2.628.544;8.312;-0.126;0.5
Ind2;4;24.736.768;8.084;-0.01;0.5
Ind3;4;4.177.344;7.436;-0.169;0.5
Ind4;4;33.805.568;7.801;-0.066;0.5
Ind5;4;26.295.936;9.086;-0.047;0.5
Ind6;4;26.736.768;8.923;0.028;0.5
Ind7;4;32.210.176;7.634;-0.183;0.5
Ind8;4;24.260.352;8.47;-0.221;0.5
Ind9;4;2.435.456;8.653;-0.382;0.5
Ind10;4;35.116.544;7.841;-0.165;0.5
Ind11;4;47.741.056;8.93;-0.101;0.5
Ind12;4;28.375.936;8.251;0.079;0.5
Ind13;4;28.139.392;7.734;-0.304;0.5
Ind14;4;22.187.392;8.339;-0.149;0.5
Ind15;4;3.954.432;8.797;-0.165;0.5
Ind16;4;33.616.384;9.396;-0.198;0.5
Ind17;4;22.114.816;8.699;0.188;0.5
Ind18;4;34.228.608;8.361;-0.059;0.5
Ind19;4;40.446.592;8.988;-0.084;0.5
Ind20;4;31.307.904;7.46;-0.264;0.5
Ind21;4;46.678.144;8.849;-0.376;0.5
Ind22;4;39.168;7.652;-0.102;0.5
Ind23;4;32.954.752;9.051;0.003;0.5
Ind24;4;2.151.488;7.79;-0.254;0.5
Ind25;4;35.537.408;8.257;-0.003;0.5
Ind26;4;28.023.296;8.898;-0.11;0.5
Ind27;4;27.578.368;7.917;-0.084;0.5
Ind28;4;37.035.648;8.772;-0.024;0.5
Ind29;4;2.516.672;7.788;-0.241;0.5
Ind30;4;25.073.792;8.378;-0.044;0.5
Ind31;4;34.461.184;7.72;-0.22;0.5
Ind32;4;12.435.712;8.995;0.159;0.5
Ind33;4;37.997.184;9.03;-0.222;0.5
Ind34;4;33.495.168;8.649;-0.148;0.5
Ind35;4;3.647.296;8.541;-0.067;0.5
Ind36;4;36.915.712;8.616;0.062;0.5
Ind37;4;33.535.488;8.671;-0.095;0.5
Ind38;4;33.851.904;8.223;-0.06;0.5
Ind39;4;118.656;7.851;-0.309;0.5
Ind40;4;2.228.288;7.363;-0.274;0.5
Ind41;4;44.017.792;9.302;-0.177;0.5
Ind42;4;41.208.576;8.13;-0.057;0.5
Ind43;4;20.028.416;8.82;-0.118;0.5
Ind44;4;27.650.688;7.823;-0.212;0.5
Ind1;5;27.274.624;8.329;-0.195;0.3
Ind2;5;328.608;8.034;-0.045;0.3
Ind3;5;34.694.144;7.699;-0.154;0.3
Ind4;5;40.539.904;7.964;-0.054;0.3
Ind5;5;31.908.736;9.143;-0.013;0.3
Ind6;5;30.745.216;8.846;-0.307;0.3
Ind7;5;30.407.936;7.818;-0.064;0.83
Ind8;5;27.572.352;8.608;-0.037;0.83
Ind9;5;13.92;8.914;0.178;0.83
Ind10;5;3.547.712;7.86;0.031;0.83
Ind11;5;33.527.296;8.999;0.107;0.83
Ind12;5;4.181.504;8.285;-0.08;0.83
Ind13;5;8.549.248;8.171;-0.183;0.3
Ind14;5;41.263.744;8.593;-0.235;0.3
Ind15;5;37.072.128;8.77;-0.079;0.3
Ind16;5;3.232.704;9.701;0.077;0.3
Ind17;5;37.815.424;9.142;0.071;0.3
Ind18;5;35.011.584;8.613;0.126;0.3
Ind19;5;44.451.712;9.287;0.136;0.83
Ind20;5;553.056;7.935;-0.089;0.83
Ind21;5;55.663.616;9.143;0.035;0.83
Ind22;5;24.148.096;8.148;0.081;0.83
Ind23;5;20.730.752;9.237;-0.039;0.83
Ind24;5;37.405.696;8.263;0.006;0.83
Ind25;5;33.949.696;8.447;0.096;0.3
Ind26;5;29.857.664;9.04;0.026;0.3
Ind27;5;25.527.936;8.091;-0.027;0.3
Ind28;5;41.975.936;8.861;-0.095;0.3
Ind29;5;25.282.688;8.13;0.21;0.3
Ind30;5;32.830.336;8.626;-0.037;0.3
Ind31;5;42.682.112;8.243;0.092;0.83
Ind32;5;1.235.392;9.284;0.453;0.83
Ind33;5;3.279.616;9.512;0.299;0.83
Ind34;5;33.165.824;8.824;0.102;0.83
Ind35;5;3.839.872;8.608;0.045;0.83
Ind36;5;35.763.072;8.882;0.074;0.83
Ind37;5;34.267.648;8.925;-0.042;0.3
Ind38;5;25.507.968;8.366;0.06;0.3
Ind39;5;32.292.736;8.24;-0.023;0.3
Ind40;5;3.063.552;7.827;0.067;0.3
Ind41;5;27.704.064;9.827;-0.008;0.3
Ind42;5;2.944.256;8.23;0.026;0.3
Ind43;5;32.149.632;8.991;0.06;0.83
Ind44;5;39.752.832;8.239;-0.138;0.83
Ind1;6;23.831.936;8.166;-0.163;0.3
Ind2;6;33.953.152;8.011;-0.023;0.3
Ind3;6;43.523.968;7.47;-0.229;0.3
Ind4;6;3.546.816;7.743;-0.221;0.3
Ind5;6;2.194.048;8.968;-0.175;0.3
Ind6;6;30.032.512;8.817;-0.029;0.3
Ind7;6;26.086.784;7.726;-0.092;0.83
Ind8;6;31.708.416;8.366;-0.242;0.83
Ind9;6;37.798.528;8.726;-0.188;0.83
Ind10;6;3.533.056;7.012;-0.848;0.83
Ind11;6;5.733.568;8.713;-0.286;0.83
Ind12;6;32.932.224;8.303;0.018;0.83
Ind13;6;23.636.736;7.923;-0.248;0.3
Ind14;6;17.892.224;8.282;-0.311;0.3
Ind15;6;36.082.944;8.76;-0.01;0.3
Ind16;6;25.920.768;9.48;-0.221;0.3
Ind17;6;32.560.256;9.076;-0.066;0.3
Ind18;6;3.589.248;8.435;-0.178;0.3
Ind19;6;48.602.368;9.196;-0.091;0.83
Ind20;6;40.500.224;7.846;-0.089;0.83
Ind21;6;57.444.608;9.11;-0.033;0.83
Ind22;6;22.084.864;7.926;-0.222;0.83
Ind23;6;2.659.968;9.301;0.064;0.83
Ind24;6;2.970.112;7.994;-0.269;0.83
Ind25;6;35.924.864;8.315;-0.132;0.3
Ind26;6;34.303.488;8.925;-0.115;0.3
Ind27;6;21.456.512;7.925;-0.166;0.3
Ind28;6;39.860.096;8.713;-0.148;0.3
Ind29;6;23.102.976;8.004;-0.126;0.3
Ind30;6;32.099.712;8.363;-0.263;0.3
Ind31;6;52.745.728;7.936;-0.307;0.83
Ind32;6;2.812.992;9.146;-0.138;0.83
Ind33;6;465.376;9.291;-0.221;0.83
Ind34;6;34.823.936;8.645;-0.179;0.83
Ind35;6;44.095.872;8.465;-0.143;0.83
Ind36;6;51.967.616;8.743;-0.139;0.83
Ind37;6;38.362.496;8.816;-0.109;0.3
Ind38;6;33.908.096;8.373;0.007;0.3
Ind39;6;9.515.904;8.003;-0.237;0.3
Ind40;6;34.866.816;7.773;-0.054;0.3
Ind41;6;31.752.576;9.746;-0.081;0.3
Ind42;6;27.268.992;8.309;0.079;0.3
Ind43;6;34.663.424;9.054;0.063;0.83
Ind44;6;32.340.608;8.049;-0.19;0.83
Ind1;7;24.308.864;7.796;-0.37;0.3
Ind2;7;17.921.792;7.883;-0.128;0.3
Ind3;7;33.452.928;7.215;-0.255;0.3
Ind4;7;21.446.016;7.498;-0.245;0.3
Ind5;7;25.465.088;8.903;-0.065;0.3
Ind6;7;27.303.552;8.787;-0.03;0.3
Ind7;7;23.385.088;7.535;-0.191;0.83
Ind8;7;22.546.304;8.15;-0.216;0.83
Ind9;7;238.176;8.376;-0.35;0.83
Ind10;7;12.491.008;7.429;0.417;0.83
Ind11;7;30.195.968;8.741;0.028;0.83
Ind12;7;38.876.928;8.177;-0.126;0.83
Ind13;7;25.733.504;7.624;-0.299;0.3
Ind14;7;1.764.096;8.255;-0.027;0.3
Ind15;7;3.170.688;8.691;-0.069;0.3
Ind16;7;2.693.696;9.301;-0.179;0.3
Ind17;7;35.991.808;8.881;-0.195;0.3
Ind18;7;29.604.352;8.255;-0.18;0.3
Ind19;7;40.297.088;9.015;-0.181;0.83
Ind20;7;3.715.968;7.635;-0.211;0.83
Ind21;7;47.179.008;8.984;-0.126;0.83
Ind22;7;30.369.152;7.636;-0.29;0.83
Ind23;7;34.140.032;9.129;-0.172;0.83
Ind24;7;25.728.768;7.778;-0.216;0.83
Ind25;7;28.984.576;8.216;-0.099;0.3
Ind26;7;250.976;8.902;-0.023;0.3
Ind27;7;16.992.896;7.832;-0.093;0.3
Ind28;7;3.120.192;8.495;-0.218;0.3
Ind29;7;26.190.208;7.794;-0.21;0.3
Ind30;7;1.982.528;8.153;-0.21;0.3
Ind31;7;35.479.296;7.812;-0.124;0.83
Ind32;7;25.794.176;9.04;-0.106;0.83
Ind33;7;33.825.536;9.138;-0.153;0.83
Ind34;7;368.512;8.406;-0.239;0.83
Ind35;7;28.281.344;8.478;0.013;0.83
Ind36;7;38.385.664;8.637;-0.106;0.83
Ind37;7;28.221.952;8.672;-0.144;0.3
Ind38;7;33.374.592;8.293;-0.08;0.3
Ind39;7;24.506.624;7.79;-0.213;0.3
Ind40;7;26.601.856;7.682;-0.091;0.3
Ind41;7;3.232.192;9.679;-0.067;0.3
Ind42;7;24.805.632;8.29;-0.019;0.3
Ind43;7;33.126.144;9.121;0.067;0.83
Ind44;7;31.497.984;7.726;-0.323;0.83
Ind1;8;1.333.696;7.791;-0.005;0.3
Ind2;8;286.304;7.768;-0.115;0.3
Ind3;8;29.945.216;7.109;-0.106;0.3
Ind4;8;26.116.608;7.38;-0.118;0.3
Ind5;8;2.271.168;8.798;-0.105;0.3
Ind6;8;16.054.528;8.895;0.108;0.3
Ind7;8;26.993.152;7.423;-0.112;0.83
Ind8;8;19.997.312;8.022;-0.128;0.83
Ind9;8;3.423.552;8.079;-0.297;0.83
Ind10;8;22.805.632;7.372;-0.057;0.83
Ind11;8;4.196.352;8.513;-0.228;0.83
Ind12;8;3.474.176;8.065;-0.112;0.83
Ind13;8;15.768.448;7.253;-0.371;0.3
Ind14;8;62.712.064;7.975;-1.28;0.3
Ind15;8;2.793.536;8.486;-0.205;0.3
Ind16;8;22.543.744;9.013;-0.288;0.3
Ind17;8;26.833.792;8.611;-0.27;0.3
Ind18;8;16.315.008;8.122;-0.133;0.3
Ind19;8;33.642.752;8.91;-0.105;0.83
Ind20;8;35.760.128;7.41;-0.225;0.83
Ind21;8;3.731.328;8.769;-0.215;0.83
Ind22;8;19.388.288;7.459;-0.177;0.83
Ind23;8;27.672.576;8.884;-0.245;0.83
Ind24;8;23.585.024;7.589;-0.189;0.83
Ind25;8;26.373.376;8.185;-0.031;0.3
Ind26;8;28.141.696;8.879;-0.023;0.3
Ind27;8;2.098.432;7.79;-0.042;0.3
Ind28;8;39.723.648;8.401;-0.094;0.3
Ind29;8;2.594.304;7.767;-0.027;0.3
Ind30;8;18.235.008;7.97;-0.183;0.3
Ind31;8;42.453.504;7.528;-0.284;0.83
Ind32;8;26.879.232;8.967;-0.073;0.83
Ind33;8;37.721.472;9.161;0.023;0.83
Ind34;8;27.954.432;8.305;-0.101;0.83
Ind35;8;33.557.376;8.35;-0.128;0.83
Ind36;8;34.775.424;8.607;-0.03;0.83
Ind37;8;27.379.328;8.395;-0.277;0.3
Ind38;8;28.406.656;8.155;-0.138;0.3
Ind39;8;20.503.168;7.62;-0.17;0.3
Ind40;8;24.853.504;7.496;-0.186;0.3
Ind41;8;229.088;9.713;0.034;0.3
Ind42;8;34.095.616;8.166;-0.124;0.3
Ind43;8;40.781.696;8.949;-0.172;0.83
Ind44;8;29.563.392;7.475;-0.251;0.83
Ind1;9;19.397.248;8.182;0.075;0.83
Ind2;9;32.129.024;7.933;0.129;0.83
Ind3;9;40.759.808;7.511;-0.139;0.83
Ind4;9;36.543.104;7.703;-0.04;0.83
Ind5;9;27.707.264;9.137;0.082;0.83
Ind6;9;39.475.456;9.019;-0.156;0.83
Ind7;9;35.483.392;7.716;-0.225;0.3
Ind8;9;26.507.904;8.103;-0.139;0.3
Ind9;9;15.266.176;8.295;-0.012;0.3
Ind10;9;354.656;7.313;-0.293;0.3
Ind11;9;31.453.952;8.648;-0.048;0.3
Ind12;9;4.307.776;8.042;-0.239;0.3
Ind13;9;24.758.016;7.783;-0.061;0.83
Ind14;9;35.270.784;8.211;-0.151;0.83
Ind15;9;51.514.112;8.68;-0.138;0.83
Ind16;9;44.567.168;9.278;-0.076;0.83
Ind17;9;4.542.656;8.926;-0.12;0.83
Ind18;9;4.850.368;8.377;-0.056;0.83
Ind19;9;31.456.512;9.173;0.024;0.3
Ind20;9;45.224.704;7.683;-0.176;0.3
Ind21;9;44.549.376;8.949;-0.144;0.3
Ind22;9;20.704.384;7.73;-0.132;0.3
Ind23;9;49.536;9.092;-0.129;0.3
Ind24;9;27.951.872;7.883;-0.173;0.3
Ind25;9;35.175.296;8.244;-0.026;0.83
Ind26;9;32.039.168;9.121;-0.02;0.83
Ind27;9;28.065.536;8.253;-0.003;0.83
Ind28;9;5.483.968;8.612;-0.221;0.83
Ind29;9;31.126.144;7.844;0.029;0.83
Ind30;9;40.692.864;8.408;-0.076;0.83
Ind31;9;3.389.632;7.907;-0.108;0.3
Ind32;9;27.798.912;8.823;-0.151;0.3
Ind33;9;43.668.992;9.185;-0.258;0.3
Ind34;9;2.812.992;8.431;-0.138;0.3
Ind35;9;29.683.072;8.492;-0.128;0.3
Ind36;9;43.525.888;8.735;-0.175;0.3
Ind37;9;11.983.104;8.781;-0.031;0.83
Ind38;9;31.971.584;8.289;0.025;0.83
Ind39;9;24.685.952;7.772;-0.142;0.83
Ind40;9;52.688.384;7.898;0.026;0.83
Ind41;9;4.281.728;10.018;0.002;0.83
Ind42;9;42.834.432;8.519;0.052;0.83
Ind43;9;17.250.944;8.958;0.03;0.3
Ind44;9;21.292.416;7.803;-0.241;0.3
Ind1;10;33.167.616;7.902;-0.28;0.83
Ind2;10;33.911.552;7.821;-0.112;0.83
Ind3;10;36.984.832;7.355;-0.156;0.83
Ind4;10;36.517.632;7.379;-0.324;0.83
Ind5;10;38.130.816;8.998;-0.139;0.83
Ind6;10;32.644.992;8.958;-0.061;0.83
Ind7;10;29.188.608;7.518;-0.198;0.3
Ind8;10;2.274.304;7.799;-0.304;0.3
Ind9;10;30.592.256;8.01;-0.285;0.3
Ind10;10;12.295.424;7.418;0.105;0.3
Ind11;10;30.523.392;8.372;-0.276;0.3
Ind12;10;31.889.664;7.925;-0.117;0.3
Ind13;10;35.209.472;7.421;-0.362;0.83
Ind14;10;29.026.432;7.992;-0.219;0.83
Ind15;10;3.927.552;8.522;-0.158;0.83
Ind16;10;38.975.232;8.89;-0.388;0.83
Ind17;10;3.880.768;8.582;-0.344;0.83
Ind18;10;45.995.904;8.271;-0.106;0.83
Ind19;10;3.466.304;9.009;-0.164;0.3
Ind20;10;26.446.592;7.333;-0.35;0.3
Ind21;10;4.242.368;8.691;-0.258;0.3
Ind22;10;20.753.536;7.467;-0.263;0.3
Ind23;10;27.763.072;9.014;-0.078;0.3
Ind24;10;25.441.536;7.588;-0.295;0.3
Ind25;10;36.561.792;8.081;-0.163;0.83
Ind26;10;41.179.392;9.108;-0.013;0.83
Ind27;10;43.470.336;8.029;-0.224;0.83
Ind28;10;44.989.568;8.525;-0.087;0.83
Ind29;10;38.388.864;7.828;-0.016;0.83
Ind30;10;31.273.344;8.253;-0.155;0.83
Ind31;10;214.816;7.798;-0.109;0.3
Ind32;10;24.462.208;8.658;-0.165;0.3
Ind33;10;50.860.672;9.046;-0.139;0.3
Ind34;10;33.157.504;8.299;-0.132;0.3
Ind35;10;27.214.336;8.331;-0.161;0.3
Ind36;10;37.364.736;8.67;-0.065;0.3
Ind37;10;31.246.336;8.515;-0.266;0.83
Ind38;10;4.500.352;8.162;-0.127;0.83
Ind39;10;3.469.696;7.481;-0.291;0.83
Ind40;10;45.031.424;7.691;-0.207;0.83
Ind41;10;51.383.936;9.678;-0.34;0.83
Ind42;10;53.789.568;8.383;-0.136;0.83
Ind43;10;28.864;8.927;-0.031;0.3
Ind44;10;21.910.656;7.654;-0.149;0.3
Ind1;11;21.916.672;7.706;-0.196;0.83
Ind2;11;2.255.424;7.612;-0.209;0.83
Ind3;11;3.200.704;7.08;-0.275;0.83
Ind4;11;4.061.824;7.15;-0.229;0.83
Ind5;11;36.018.432;8.687;-0.311;0.83
Ind6;11;37.907.712;8.814;-0.144;0.83
Ind7;11;22.421.888;7.262;-0.256;0.3
Ind8;11;16.934.784;7.585;-0.214;0.3
Ind9;11;21.552;7.719;-0.291;0.3
Ind10;11;21.460.608;7.151;-0.267;0.3
Ind11;11;24.580.224;8.067;-0.305;0.3
Ind12;11;33.135.872;7.617;-0.308;0.3
Ind13;11;26.908.672;7.095;-0.326;0.83
Ind14;11;22.816.384;7.805;-0.187;0.83
Ind15;11;33.293.312;8.318;-0.204;0.83
Ind16;11;1.775.424;8.806;-0.084;0.83
Ind17;11;27.567.872;8.419;-0.163;0.83
Ind18;11;43.385.984;8.269;-0.002;0.83
Ind19;11;13.196.672;8.95;-0.059;0.3
Ind20;11;212.512;7.23;-0.103;0.3
Ind21;11;2.839.488;8.438;-0.253;0.3
Ind22;11;15.566.976;7.267;-0.2;0.3
Ind23;11;21.579.008;8.834;-0.18;0.3
Ind24;11;14.851.968;7.385;-0.203;0.3
Ind25;11;37.404.672;7.842;-0.239;0.83
Ind26;11;50.486.528;9.04;-0.068;0.83
Ind27;11;41.053.696;7.94;-0.089;0.83
Ind28;11;185.088;8.043;-0.482;0.83
Ind29;11;36.784.896;7.67;-0.158;0.83
Ind30;11;131.712;7.91;-0.343;0.83
Ind31;11;127.488;7.466;-0.332;0.3
Ind32;11;23.024.256;8.48;-0.178;0.3
Ind33;11;41.593.216;8.997;-0.049;0.3
Ind34;11;37.589.376;8.066;-0.233;0.3
Ind35;11;36.958.464;8.082;-0.249;0.3
Ind36;11;31.785.856;8.444;-0.226;0.3
Ind37;11;29.409.792;8.268;-0.247;0.83
Ind38;11;46.878.464;8.015;-0.147;0.83
Ind39;11;22.190.592;7.422;-0.059;0.83
Ind40;11;37.170.176;7.559;-0.132;0.83
Ind41;11;2.916.672;9.513;-0.165;0.83
Ind42;11;52.603.264;8.177;-0.206;0.83
Ind43;11;23.140.736;8.782;-0.145;0.3
Ind44;11;28.268.544;7.307;-0.347;0.3
Ind1;12;129.792;7.368;-0.338;0.83
Ind2;12;24.159.488;7.581;-0.031;0.83
Ind3;12;30.147.328;6.821;-0.259;0.83
Ind4;12;22.180.096;7.012;-0.138;0.83
Ind5;12;31.256.832;8.5;-0.187;0.83
Ind6;12;24.467.968;8.811;-0.003;0.83
Ind7;12;14.595.584;7.199;-0.063;0.3
Ind8;12;7.673.344;7.414;-0.171;0.3
Ind9;12;1.260.096;7.553;-0.166;0.3
Ind10;12;16.706.304;6.997;-0.154;0.3
Ind11;12;22.218.496;7.928;-0.139;0.3
Ind12;12;19.734.528;7.449;-0.168;0.3
Ind13;12;20.961.152;7.28;-0.045;0.83
Ind14;12;29.576.064;7.654;-0.327;0.83
Ind15;12;44.735.616;8.191;-0.311;0.83
Ind16;12;30.546.688;9.505;0.163;0.83
Ind17;12;37.576.064;8.36;-0.175;0.83
Ind18;12;3.390.016;8.263;0;0.83
Ind19;12;30.269.568;9.109;-0.064;0.3
Ind20;12;42.454.528;7.674;-0.039;0.3
Ind21;12;25.910.016;8.454;-0.091;0.3
Ind22;12;19.931.904;7.495;-0.238;0.3
Ind23;12;20.201.088;8.978;-0.018;0.3
Ind24;12;12.660.352;7.861;-0.009;0.3
Ind25;12;23.574.272;7.783;-0.059;0.83
Ind26;12;36.416.768;8.906;-0.134;0.83
Ind27;12;30.989.952;7.814;-0.126;0.83
Ind28;12;73.344;7.852;-0.191;0.83
Ind29;12;37.656.064;7.583;-0.087;0.83
Ind30;12;23.231.872;7.95;0.04;0.83
Ind31;12;33.236.864;7.404;-0.062;0.3
Ind32;12;23.355.904;8.333;-0.147;0.3
Ind33;12;41.913.728;8.882;-0.115;0.3
Ind34;12;24.425.728;7.956;-0.11;0.3
Ind35;12;23.143.552;7.8;-0.282;0.3
Ind36;12;32.535.168;8.321;-0.123;0.3
Ind37;12;16.590.848;8.326;0.058;0.83
Ind38;12;40.412.288;7.831;-0.184;0.83
Ind39;12;81.792;7.209;-0.213;0.83
Ind40;12;4.449.984;7.319;-0.24;0.83
Ind41;12;36.287.616;9.422;-0.091;0.83
Ind42;12;3.996.992;8.091;-0.086;0.83
Ind43;12;22.319.744;8.68;-0.102;0.3
Ind44;12;11.960.192;7.064;-0.243;0.3
