day;cohort_day;IdLabel;IdRFID;weight;cohort;cage;discard;cond;loc;prob;rewarding
25;8;Ind13;0416D4DD55;7.624;2;2;0;plast;11;0.3;1
25;8;Ind14;04162DE022;8.255;2;2;0;plast;9;0.3;1
25;8;Ind14;04162DE022;8.255;2;2;0;plast;3;0.3;1
25;8;Ind15;04176926F9;8.691;2;2;0;plast;5;0.3;1
25;8;Ind15;04176926F9;8.691;2;2;0;plast;12;0.3;1
25;8;Ind16;0417690F10;9.301;2;2;0;plast;7;0.3;1
25;8;Ind16;0417690F10;9.301;2;2;0;plast;2;0.3;1
25;8;Ind17;0416D4EEC8;8.881;2;2;0;plast;4;0.3;1
25;8;Ind17;0416D4EEC8;8.881;2;2;0;plast;10;0.3;1
25;8;Ind18;04176909FE;8.255;2;2;0;plast;8;0.3;1
25;8;Ind18;04176909FE;8.255;2;2;0;plast;1;0.3;1
25;8;Ind19;04176902CD;9.015;2;2;0;plast;10;0.83;1
25;8;Ind19;04176902CD;9.015;2;2;0;plast;5;0.83;1
25;8;Ind20;0416D4DB39;7.635;2;2;0;plast;3;0.83;1
25;8;Ind20;0416D4DB39;7.635;2;2;0;plast;8;0.83;1
25;8;Ind21;041768FE9F;8.984;2;2;0;plast;12;0.83;1
25;8;Ind21;041768FE9F;8.984;2;2;0;plast;6;0.83;1
25;8;Ind22;0417690F1C;7.636;2;2;>22:00<01:30;plast;2;0.83;1
25;8;Ind22;0417690F1C;7.636;2;2;>22:00<01:30;plast;9;0.83;1
25;8;Ind23;0416D4D925;9.129;2;2;0;plast;11;0.83;1
25;8;Ind23;0416D4D925;9.129;2;2;0;plast;4;0.83;1
25;8;Ind24;0417693122;7.778;2;2;0;plast;1;0.83;1
25;8;Ind24;0417693122;7.778;2;2;0;plast;7;0.83;1
26;9;Ind13;0416D4DD55;7.253;2;2;1;plast;8;0.3;1
26;9;Ind13;0416D4DD55;7.253;2;2;1;plast;1;0.3;1
26;9;Ind14;04162DE022;7.975;2;2;0;plast;6;0.3;1
26;9;Ind14;04162DE022;7.975;2;2;0;plast;11;0.3;1
26;9;Ind15;04176926F9;8.486;2;2;1;plast;9;0.3;1
26;9;Ind15;04176926F9;8.486;2;2;1;plast;3;0.3;1
26;9;Ind16;0417690F10;9.013;2;2;0;plast;5;0.3;1
26;9;Ind16;0417690F10;9.013;2;2;0;plast;12;0.3;1
26;9;Ind17;0416D4EEC8;8.611;2;2;0;plast;7;0.3;1
26;9;Ind17;0416D4EEC8;8.611;2;2;0;plast;2;0.3;1
26;9;Ind18;04176909FE;8.122;2;2;1;plast;4;0.3;1
26;9;Ind18;04176909FE;8.122;2;2;1;plast;10;0.3;1
26;9;Ind19;04176902CD;8.91;2;2;0;plast;1;0.83;1
26;9;Ind19;04176902CD;8.91;2;2;0;plast;7;0.83;1
26;9;Ind20;0416D4DB39;7.41;2;2;0;plast;10;0.83;1
26;9;Ind20;0416D4DB39;7.41;2;2;0;plast;5;0.83;1
26;9;Ind21;041768FE9F;8.769;2;2;0;plast;3;0.83;1
26;9;Ind21;041768FE9F;8.769;2;2;0;plast;8;0.83;1
26;9;Ind22;0417690F1C;7.459;2;2;0;plast;12;0.83;1
26;9;Ind22;0417690F1C;7.459;2;2;0;plast;6;0.83;1
26;9;Ind23;0416D4D925;8.884;2;2;0;plast;2;0.83;1
26;9;Ind23;0416D4D925;8.884;2;2;0;plast;9;0.83;1
26;9;Ind24;0417693122;7.589;2;2;0;plast;11;0.83;1
26;9;Ind24;0417693122;7.589;2;2;0;plast;4;0.83;1
27;10;Ind13;0416D4DD55;7.783;2;2;0;plast;4;0.83;1
27;10;Ind13;0416D4DD55;7.783;2;2;0;plast;10;0.83;1
27;10;Ind14;04162DE022;8.211;2;2;0;plast;8;0.83;1
27;10;Ind14;04162DE022;8.211;2;2;0;plast;1;0.83;1
27;10;Ind15;04176926F9;8.68;2;2;0;plast;6;0.83;1
27;10;Ind15;04176926F9;8.68;2;2;0;plast;11;0.83;1
27;10;Ind16;0417690F10;9.278;2;2;0;plast;9;0.83;1
27;10;Ind16;0417690F10;9.278;2;2;0;plast;3;0.83;1
27;10;Ind17;0416D4EEC8;8.926;2;2;0;plast;5;0.83;1
27;10;Ind17;0416D4EEC8;8.926;2;2;0;plast;12;0.83;1
27;10;Ind18;04176909FE;8.377;2;2;0;plast;7;0.83;1
27;10;Ind18;04176909FE;8.377;2;2;0;plast;2;0.83;1
27;10;Ind19;04176902CD;9.173;2;2;0;plast;11;0.3;1
27;10;Ind19;04176902CD;9.173;2;2;0;plast;4;0.3;1
27;10;Ind20;0416D4DB39;7.683;2;2;0;plast;1;0.3;1
27;10;Ind20;0416D4DB39;7.683;2;2;0;plast;7;0.3;1
27;10;Ind21;041768FE9F;8.949;2;2;0;plast;10;0.3;1
27;10;Ind21;041768FE9F;8.949;2;2;0;plast;5;0.3;1
27;10;Ind22;0417690F1C;7.73;2;2;0;plast;3;0.3;1
27;10;Ind22;0417690F1C;7.73;2;2;0;plast;8;0.3;1
27;10;Ind23;0416D4D925;9.092;2;2;1;plast;12;0.3;1
27;10;Ind23;0416D4D925;9.092;2;2;1;plast;6;0.3;1
27;10;Ind24;0417693122;7.883;2;2;0;plast;2;0.3;1
27;10;Ind24;0417693122;7.883;2;2;0;plast;9;0.3;1
28;11;Ind13;0416D4DD55;7.421;2;2;0;plast;7;0.83;1
28;11;Ind13;0416D4DD55;7.421;2;2;0;plast;2;0.83;1
28;11;Ind14;04162DE022;7.992;2;2;0;plast;4;0.83;1
28;11;Ind14;04162DE022;7.992;2;2;0;plast;10;0.83;1
28;11;Ind15;04176926F9;8.522;2;2;0;plast;8;0.83;1
28;11;Ind15;04176926F9;8.522;2;2;0;plast;1;0.83;1
28;11;Ind16;0417690F10;8.89;2;2;0;plast;6;0.83;1
28;11;Ind16;0417690F10;8.89;2;2;0;plast;11;0.83;1
28;11;Ind17;0416D4EEC8;8.582;2;2;1;plast;9;0.83;1
28;11;Ind17;0416D4EEC8;8.582;2;2;1;plast;3;0.83;1
28;11;Ind18;04176909FE;8.271;2;2;0;plast;5;0.83;1
28;11;Ind18;04176909FE;8.271;2;2;0;plast;12;0.83;1
28;11;Ind19;04176902CD;9.009;2;2;0;plast;2;0.3;1
28;11;Ind19;04176902CD;9.009;2;2;0;plast;9;0.3;1
28;11;Ind20;0416D4DB39;7.333;2;2;0;plast;11;0.3;1
28;11;Ind20;0416D4DB39;7.333;2;2;0;plast;4;0.3;1
28;11;Ind21;041768FE9F;8.691;2;2;0;plast;1;0.3;1
28;11;Ind21;041768FE9F;8.691;2;2;0;plast;7;0.3;1
28;11;Ind22;0417690F1C;7.467;2;2;0;plast;10;0.3;1
28;11;Ind22;0417690F1C;7.467;2;2;0;plast;5;0.3;1
28;11;Ind23;0416D4D925;9.014;2;2;0;plast;3;0.3;1
28;11;Ind23;0416D4D925;9.014;2;2;0;plast;8;0.3;1
28;11;Ind24;0417693122;7.588;2;2;0;plast;12;0.3;1
28;11;Ind24;0417693122;7.588;2;2;0;plast;6;0.3;1
29;12;Ind13;0416D4DD55;7.095;2;2;0;plast;5;0.83;1
29;12;Ind13;0416D4DD55;7.095;2;2;0;plast;12;0.83;1
29;12;Ind14;04162DE022;7.805;2;2;0;plast;7;0.83;1
29;12;Ind14;04162DE022;7.805;2;2;0;plast;2;0.83;1
29;12;Ind15;04176926F9;8.318;2;2;0;plast;4;0.83;1
29;12;Ind15;04176926F9;8.318;2;2;0;plast;10;0.83;1
29;12;Ind16;0417690F10;8.806;2;2;0;plast;8;0.83;1
29;12;Ind16;0417690F10;8.806;2;2;0;plast;1;0.83;1
29;12;Ind17;0416D4EEC8;8.419;2;2;0;plast;6;0.83;1
29;12;Ind17;0416D4EEC8;8.419;2;2;0;plast;11;0.83;1
29;12;Ind18;04176909FE;8.269;2;2;0;plast;9;0.83;1
29;12;Ind18;04176909FE;8.269;2;2;0;plast;3;0.83;1
29;12;Ind19;041768F608;8.95;2;2;1;plast;12;0.3;1
29;12;Ind19;041768F608;8.95;2;2;1;plast;6;0.3;1
29;12;Ind20;0417690DA2;7.23;2;2;0;plast;2;0.3;1
29;12;Ind20;0417690DA2;7.23;2;2;0;plast;9;0.3;1
29;12;Ind21;041768FE9F;8.438;2;2;0;plast;11;0.3;1
29;12;Ind21;041768FE9F;8.438;2;2;0;plast;4;0.3;1
29;12;Ind22;0417690F1C;7.267;2;2;0;plast;1;0.3;1
29;12;Ind22;0417690F1C;7.267;2;2;0;plast;7;0.3;1
29;12;Ind23;0416D4D925;8.834;2;2;0;plast;10;0.3;1
29;12;Ind23;0416D4D925;8.834;2;2;0;plast;5;0.3;1
29;12;Ind24;0417693122;7.385;2;2;1;plast;3;0.3;1
29;12;Ind24;0417693122;7.385;2;2;1;plast;8;0.3;1
30;13;Ind13;0416D4DD55;7.28;2;2;0;plast;10;0.83;1
30;13;Ind13;0416D4DD55;7.28;2;2;0;plast;5;0.83;1
30;13;Ind14;04162DE022;7.654;2;2;0;plast;3;0.83;1
30;13;Ind14;04162DE022;7.654;2;2;0;plast;8;0.83;1
30;13;Ind15;041768FDDF;8.191;2;2;0;plast;12;0.83;1
30;13;Ind15;041768FDDF;8.191;2;2;0;plast;6;0.83;1
30;13;Ind16;0417690F10;9.505;2;2;0;plast;2;0.83;1
30;13;Ind16;0417690F10;9.505;2;2;0;plast;9;0.83;1
30;13;Ind17;0416D4EEC8;8.36;2;2;0;plast;11;0.83;1
30;13;Ind17;0416D4EEC8;8.36;2;2;0;plast;4;0.83;1
30;13;Ind18;04176909FE;8.263;2;2;0;plast;1;0.83;1
30;13;Ind18;04176909FE;8.263;2;2;0;plast;7;0.83;1
30;13;Ind19;041768F608;9.109;2;2;0;plast;6;0.3;1
30;13;Ind19;041768F608;9.109;2;2;0;plast;11;0.3;1
30;13;Ind20;0417690DA2;7.674;2;2;0;plast;9;0.3;1
30;13;Ind20;0417690DA2;7.674;2;2;0;plast;3;0.3;1
30;13;Ind21;041768FE9F;8.454;2;2;0;plast;5;0.3;1
30;13;Ind21;041768FE9F;8.454;2;2;0;plast;12;0.3;1
30;13;Ind22;0417690F1C;7.495;2;2;0;plast;7;0.3;1
30;13;Ind22;0417690F1C;7.495;2;2;0;plast;2;0.3;1
30;13;Ind23;0416D4D925;8.978;2;2;0;plast;4;0.3;1
30;13;Ind23;0416D4D925;8.978;2;2;0;plast;10;0.3;1
30;13;Ind24;0417693122;7.861;2;2;1;plast;8;0.3;1
30;13;Ind24;0417693122;7.861;2;2;1;plast;1;0.3;1
31;14;Ind13;0416D4DD55;NA;2;2;0;flex;1;0.5;1
31;14;Ind13;0416D4DD55;NA;2;2;0;flex;7;0.5;1
31;14;Ind14;04162DE022;NA;2;2;0;flex;10;0.5;1
31;14;Ind14;04162DE022;NA;2;2;0;flex;5;0.5;1
31;14;Ind15;041768FDDF;NA;2;2;0;flex;3;0.5;1
31;14;Ind15;041768FDDF;NA;2;2;0;flex;8;0.5;1
31;14;Ind16;0417690F10;NA;2;2;0;flex;12;0.5;1
31;14;Ind16;0417690F10;NA;2;2;0;flex;6;0.5;1
31;14;Ind17;0416D4EEC8;NA;2;2;0;flex;2;0.5;1
31;14;Ind17;0416D4EEC8;NA;2;2;0;flex;9;0.5;1
31;14;Ind18;04176909FE;NA;2;2;0;flex;11;0.5;1
31;14;Ind18;04176909FE;NA;2;2;0;flex;4;0.5;1
31;14;Ind19;041768F608;NA;2;2;0;flex;8;0.5;1
31;14;Ind19;041768F608;NA;2;2;0;flex;1;0.5;1
31;14;Ind20;0417690DA2;NA;2;2;0;flex;6;0.5;1
31;14;Ind20;0417690DA2;NA;2;2;0;flex;11;0.5;1
31;14;Ind21;041768FE9F;NA;2;2;0;flex;9;0.5;1
31;14;Ind21;041768FE9F;NA;2;2;0;flex;3;0.5;1
31;14;Ind22;0417690F1C;NA;2;2;0;flex;5;0.5;1
31;14;Ind22;0417690F1C;NA;2;2;0;flex;12;0.5;1
31;14;Ind23;0416D4D925;NA;2;2;0;flex;7;0.5;1
31;14;Ind23;0416D4D925;NA;2;2;0;flex;2;0.5;1
31;14;Ind24;0417693122;NA;2;2;0;flex;4;0.5;1
31;14;Ind24;0417693122;NA;2;2;0;flex;10;0.5;1
31;14;Ind13;0416D4DD55;NA;2;2;0;flex;11;0.5;2
31;14;Ind13;0416D4DD55;NA;2;2;0;flex;4;0.5;2
31;14;Ind14;04162DE022;NA;2;2;0;flex;1;0.5;2
31;14;Ind14;04162DE022;NA;2;2;0;flex;7;0.5;2
31;14;Ind15;041768FDDF;NA;2;2;0;flex;10;0.5;2
31;14;Ind15;041768FDDF;NA;2;2;0;flex;5;0.5;2
31;14;Ind16;0417690F10;NA;2;2;0;flex;3;0.5;2
31;14;Ind16;0417690F10;NA;2;2;0;flex;8;0.5;2
31;14;Ind17;0416D4EEC8;NA;2;2;0;flex;12;0.5;2
31;14;Ind17;0416D4EEC8;NA;2;2;0;flex;6;0.5;2
31;14;Ind18;04176909FE;NA;2;2;0;flex;2;0.5;2
31;14;Ind18;04176909FE;NA;2;2;0;flex;9;0.5;2
31;14;Ind19;041768F608;NA;2;2;0;flex;4;0.5;2
31;14;Ind19;041768F608;NA;2;2;0;flex;10;0.5;2
31;14;Ind20;0417690DA2;NA;2;2;0;flex;8;0.5;2
31;14;Ind20;0417690DA2;NA;2;2;0;flex;1;0.5;2
31;14;Ind21;041768FE9F;NA;2;2;0;flex;6;0.5;2
31;14;Ind21;041768FE9F;NA;2;2;0;flex;11;0.5;2
31;14;Ind22;0417690F1C;NA;2;2;0;flex;9;0.5;2
31;14;Ind22;0417690F1C;NA;2;2;0;flex;3;0.5;2
31;14;Ind23;0416D4D925;NA;2;2;0;flex;5;0.5;2
31;14;Ind23;0416D4D925;NA;2;2;0;flex;12;0.5;2
31;14;Ind24;0417693122;NA;2;2;0;flex;7;0.5;2
31;14;Ind24;0417693122;NA;2;2;0;flex;2;0.5;2
32;15;Ind13;0416D4DD55;NA;2;2;0;flex;2;0.5;1
32;15;Ind13;0416D4DD55;NA;2;2;0;flex;9;0.5;1
32;15;Ind14;04162DE022;NA;2;2;0;flex;11;0.5;1
32;15;Ind14;04162DE022;NA;2;2;0;flex;4;0.5;1
32;15;Ind15;041768FDDF;NA;2;2;0;flex;1;0.5;1
32;15;Ind15;041768FDDF;NA;2;2;0;flex;7;0.5;1
32;15;Ind16;0417690F10;NA;2;2;0;flex;10;0.5;1
32;15;Ind16;0417690F10;NA;2;2;0;flex;5;0.5;1
32;15;Ind17;0416D4EEC8;NA;2;2;0;flex;3;0.5;1
32;15;Ind17;0416D4EEC8;NA;2;2;0;flex;8;0.5;1
32;15;Ind18;04176909FE;NA;2;2;0;flex;12;0.5;1
32;15;Ind18;04176909FE;NA;2;2;0;flex;6;0.5;1
32;15;Ind19;041768F608;NA;2;2;0;flex;7;0.5;1
32;15;Ind19;041768F608;NA;2;2;0;flex;2;0.5;1
32;15;Ind20;0417690DA2;NA;2;2;0;flex;4;0.5;1
32;15;Ind20;0417690DA2;NA;2;2;0;flex;10;0.5;1
32;15;Ind21;041768FE9F;NA;2;2;0;flex;8;0.5;1
32;15;Ind21;041768FE9F;NA;2;2;0;flex;1;0.5;1
32;15;Ind22;0417690F1C;NA;2;2;0;flex;6;0.5;1
32;15;Ind22;0417690F1C;NA;2;2;0;flex;11;0.5;1
32;15;Ind23;0416D4D925;NA;2;2;0;flex;9;0.5;1
32;15;Ind23;0416D4D925;NA;2;2;0;flex;3;0.5;1
32;15;Ind24;0417693122;NA;2;2;0;flex;5;0.5;1
32;15;Ind24;0417693122;NA;2;2;0;flex;12;0.5;1
32;15;Ind13;0416D4DD55;NA;2;2;0;flex;12;0.5;2
32;15;Ind13;0416D4DD55;NA;2;2;0;flex;6;0.5;2
32;15;Ind14;04162DE022;NA;2;2;0;flex;2;0.5;2
32;15;Ind14;04162DE022;NA;2;2;0;flex;9;0.5;2
32;15;Ind15;041768FDDF;NA;2;2;0;flex;11;0.5;2
32;15;Ind15;041768FDDF;NA;2;2;0;flex;4;0.5;2
32;15;Ind16;0417690F10;NA;2;2;0;flex;1;0.5;2
32;15;Ind16;0417690F10;NA;2;2;0;flex;7;0.5;2
32;15;Ind17;0416D4EEC8;NA;2;2;0;flex;10;0.5;2
32;15;Ind17;0416D4EEC8;NA;2;2;0;flex;5;0.5;2
32;15;Ind18;04176909FE;NA;2;2;0;flex;3;0.5;2
32;15;Ind18;04176909FE;NA;2;2;0;flex;8;0.5;2
32;15;Ind19;041768F608;NA;2;2;0;flex;5;0.5;2
32;15;Ind19;041768F608;NA;2;2;0;flex;12;0.5;2
32;15;Ind20;0417690DA2;NA;2;2;0;flex;7;0.5;2
32;15;Ind20;0417690DA2;NA;2;2;0;flex;2;0.5;2
32;15;Ind21;041768FE9F;NA;2;2;0;flex;4;0.5;2
32;15;Ind21;041768FE9F;NA;2;2;0;flex;10;0.5;2
32;15;Ind22;0417690F1C;NA;2;2;0;flex;8;0.5;2
32;15;Ind22;0417690F1C;NA;2;2;0;flex;1;0.5;2
32;15;Ind23;0416D4D925;NA;2;2;0;flex;6;0.5;2
32;15;Ind23;0416D4D925;NA;2;2;0;flex;11;0.5;2
32;15;Ind24;0417693122;NA;2;2;0;flex;9;0.5;2
32;15;Ind24;0417693122;NA;2;2;0;flex;3;0.5;2
33;16;Ind13;0416D4DD55;NA;2;2;0;flex;9;0.5;1
33;16;Ind13;0416D4DD55;NA;2;2;0;flex;3;0.5;1
33;16;Ind14;04162DE022;NA;2;2;0;flex;5;0.5;1
33;16;Ind14;04162DE022;NA;2;2;0;flex;12;0.5;1
33;16;Ind15;041768FDDF;NA;2;2;0;flex;7;0.5;1
33;16;Ind15;041768FDDF;NA;2;2;0;flex;2;0.5;1
33;16;Ind16;0417690F10;NA;2;2;0;flex;4;0.5;1
33;16;Ind16;0417690F10;NA;2;2;0;flex;10;0.5;1
33;16;Ind17;0416D4EEC8;NA;2;2;0;flex;8;0.5;1
33;16;Ind17;0416D4EEC8;NA;2;2;0;flex;1;0.5;1
33;16;Ind18;04176909FE;NA;2;2;0;flex;6;0.5;1
33;16;Ind18;04176909FE;NA;2;2;0;flex;11;0.5;1
33;16;Ind19;041768F608;NA;2;2;0;flex;3;0.5;1
33;16;Ind19;041768F608;NA;2;2;0;flex;8;0.5;1
33;16;Ind20;0417690DA2;NA;2;2;0;flex;12;0.5;1
33;16;Ind20;0417690DA2;NA;2;2;0;flex;6;0.5;1
33;16;Ind21;041768FE9F;NA;2;2;0;flex;2;0.5;1
33;16;Ind21;041768FE9F;NA;2;2;0;flex;9;0.5;1
33;16;Ind22;0417690F1C;NA;2;2;0;flex;11;0.5;1
33;16;Ind22;0417690F1C;NA;2;2;0;flex;4;0.5;1
33;16;Ind23;0416D4D925;NA;2;2;0;flex;1;0.5;1
33;16;Ind23;0416D4D925;NA;2;2;0;flex;7;0.5;1
33;16;Ind24;0417693122;NA;2;2;0;flex;10;0.5;1
33;16;Ind24;0417693122;NA;2;2;0;flex;5;0.5;1
33;16;Ind13;0416D4DD55;NA;2;2;0;flex;6;0.5;2
33;16;Ind13;0416D4DD55;NA;2;2;0;flex;11;0.5;2
33;16;Ind14;04162DE022;NA;2;2;0;flex;9;0.5;2
33;16;Ind14;04162DE022;NA;2;2;0;flex;3;0.5;2
33;16;Ind15;041768FDDF;NA;2;2;0;flex;5;0.5;2
33;16;Ind15;041768FDDF;NA;2;2;0;flex;12;0.5;2
33;16;Ind16;0417690F10;NA;2;2;0;flex;7;0.5;2
33;16;Ind16;0417690F10;NA;2;2;0;flex;2;0.5;2
33;16;Ind17;0416D4EEC8;NA;2;2;0;flex;4;0.5;2
33;16;Ind17;0416D4EEC8;NA;2;2;0;flex;10;0.5;2
33;16;Ind18;04176909FE;NA;2;2;0;flex;8;0.5;2
33;16;Ind18;04176909FE;NA;2;2;0;flex;1;0.5;2
33;16;Ind19;041768F608;NA;2;2;0;flex;10;0.5;2
33;16;Ind19;041768F608;NA;2;2;0;flex;5;0.5;2
33;16;Ind20;0417690DA2;NA;2;2;0;flex;3;0.5;2
33;16;Ind20;0417690DA2;NA;2;2;0;flex;8;0.5;2
33;16;Ind21;041768FE9F;NA;2;2;0;flex;12;0.5;2
33;16;Ind21;041768FE9F;NA;2;2;0;flex;6;0.5;2
33;16;Ind22;0417690F1C;NA;2;2;0;flex;2;0.5;2
33;16;Ind22;0417690F1C;NA;2;2;0;flex;9;0.5;2
33;16;Ind23;0416D4D925;NA;2;2;0;flex;11;0.5;2
33;16;Ind23;0416D4D925;NA;2;2;0;flex;4;0.5;2
33;16;Ind24;0417693122;NA;2;2;0;flex;1;0.5;2
33;16;Ind24;0417693122;NA;2;2;0;flex;7;0.5;2
34;17;Ind13;0416D4DD55;NA;2;2;0;flex;8;0.5;1
34;17;Ind13;0416D4DD55;NA;2;2;0;flex;1;0.5;1
34;17;Ind14;04162DE022;NA;2;2;0;flex;6;0.5;1
34;17;Ind14;04162DE022;NA;2;2;0;flex;11;0.5;1
34;17;Ind15;041768FDDF;NA;2;2;0;flex;9;0.5;1
34;17;Ind15;041768FDDF;NA;2;2;0;flex;3;0.5;1
34;17;Ind16;0417690F10;NA;2;2;0;flex;5;0.5;1
34;17;Ind16;0417690F10;NA;2;2;0;flex;12;0.5;1
34;17;Ind17;0416D4EEC8;NA;2;2;0;flex;7;0.5;1
34;17;Ind17;0416D4EEC8;NA;2;2;0;flex;2;0.5;1
34;17;Ind18;04176909FE;NA;2;2;0;flex;4;0.5;1
34;17;Ind18;04176909FE;NA;2;2;0;flex;10;0.5;1
34;17;Ind19;041768F608;NA;2;2;0;flex;1;0.5;1
34;17;Ind19;041768F608;NA;2;2;0;flex;7;0.5;1
34;17;Ind20;0417690DA2;NA;2;2;0;flex;10;0.5;1
34;17;Ind20;0417690DA2;NA;2;2;0;flex;5;0.5;1
34;17;Ind21;041768FE9F;NA;2;2;0;flex;3;0.5;1
34;17;Ind21;041768FE9F;NA;2;2;0;flex;8;0.5;1
34;17;Ind22;0417690F1C;NA;2;2;0;flex;12;0.5;1
34;17;Ind22;0417690F1C;NA;2;2;0;flex;6;0.5;1
34;17;Ind23;0416D4D925;NA;2;2;0;flex;2;0.5;1
34;17;Ind23;0416D4D925;NA;2;2;0;flex;9;0.5;1
34;17;Ind24;0417693122;NA;2;2;0;flex;11;0.5;1
34;17;Ind24;0417693122;NA;2;2;0;flex;4;0.5;1
34;17;Ind13;0416D4DD55;NA;2;2;0;flex;4;0.5;2
34;17;Ind13;0416D4DD55;NA;2;2;0;flex;10;0.5;2
34;17;Ind14;04162DE022;NA;2;2;0;flex;8;0.5;2
34;17;Ind14;04162DE022;NA;2;2;0;flex;1;0.5;2
34;17;Ind15;041768FDDF;NA;2;2;0;flex;6;0.5;2
34;17;Ind15;041768FDDF;NA;2;2;0;flex;11;0.5;2
34;17;Ind16;0417690F10;NA;2;2;0;flex;9;0.5;2
34;17;Ind16;0417690F10;NA;2;2;0;flex;3;0.5;2
34;17;Ind17;0416D4EEC8;NA;2;2;0;flex;5;0.5;2
34;17;Ind17;0416D4EEC8;NA;2;2;0;flex;12;0.5;2
34;17;Ind18;04176909FE;NA;2;2;0;flex;7;0.5;2
34;17;Ind18;04176909FE;NA;2;2;0;flex;2;0.5;2
34;17;Ind19;041768F608;NA;2;2;0;flex;11;0.5;2
34;17;Ind19;041768F608;NA;2;2;0;flex;4;0.5;2
34;17;Ind20;0417690DA2;NA;2;2;0;flex;1;0.5;2
34;17;Ind20;0417690DA2;NA;2;2;0;flex;7;0.5;2
34;17;Ind21;041768FE9F;NA;2;2;0;flex;10;0.5;2
34;17;Ind21;041768FE9F;NA;2;2;0;flex;5;0.5;2
34;17;Ind22;0417690F1C;NA;2;2;0;flex;3;0.5;2
34;17;Ind22;0417690F1C;NA;2;2;0;flex;8;0.5;2
34;17;Ind23;0416D4D925;NA;2;2;0;flex;12;0.5;2
34;17;Ind23;0416D4D925;NA;2;2;0;flex;6;0.5;2
34;17;Ind24;0417693122;NA;2;2;0;flex;2;0.5;2
34;17;Ind24;0417693122;NA;2;2;0;flex;9;0.5;2
35;1;Ind25;041769291F;8.578;3;1;0;train;3;0.5;1
