day;cohort_day;IdLabel;IdRFID;weight;cohort;cage;discard;cond;loc;prob;rewarding
35;1;Ind25;041769291F;8.578;3;1;0;train;8;0.5;1
35;1;Ind26;0417692F2C;9.172;3;1;0;train;12;0.5;1
35;1;Ind26;0417692F2C;9.172;3;1;0;train;6;0.5;1
35;1;Ind27;041768F306;8.16;3;1;0;train;2;0.5;1
35;1;Ind27;041768F306;8.16;3;1;0;train;9;0.5;1
35;1;Ind28;0417691B6F;8.793;3;1;0;train;11;0.5;1
35;1;Ind28;0417691B6F;8.793;3;1;0;train;4;0.5;1
35;1;Ind29;041769242A;8.087;3;1;0;train;1;0.5;1
35;1;Ind29;041769242A;8.087;3;1;0;train;7;0.5;1
35;1;Ind30;0417690155;8.519;3;1;0;train;10;0.5;1
35;1;Ind30;0417690155;8.519;3;1;0;train;5;0.5;1
35;1;Ind31;0417690A0A;8.375;3;1;0;train;9;0.5;1
35;1;Ind31;0417690A0A;8.375;3;1;0;train;3;0.5;1
35;1;Ind32;04176927AE;9.336;3;1;0;train;5;0.5;1
35;1;Ind32;04176927AE;9.336;3;1;0;train;12;0.5;1
35;1;Ind33;041768FC7B;9.085;3;1;0;train;7;0.5;1
35;1;Ind33;041768FC7B;9.085;3;1;0;train;2;0.5;1
35;1;Ind34;04176929BD;8.885;3;1;0;train;4;0.5;1
35;1;Ind34;04176929BD;8.885;3;1;0;train;10;0.5;1
35;1;Ind35;0417691AC8;8.853;3;1;0;train;8;0.5;1
35;1;Ind35;0417691AC8;8.853;3;1;0;train;1;0.5;1
35;1;Ind36;0417692639;8.801;3;1;0;train;6;0.5;1
35;1;Ind36;0417692639;8.801;3;1;0;train;11;0.5;1
36;2;Ind25;041769291F;8.664;3;1;0;plast;10;0.5;1
36;2;Ind25;041769291F;8.664;3;1;0;plast;5;0.5;1
36;2;Ind26;0417692F2C;9.032;3;1;0;plast;3;0.5;1
36;2;Ind26;0417692F2C;9.032;3;1;0;plast;8;0.5;1
36;2;Ind27;041768F306;8.202;3;1;0;plast;12;0.5;1
36;2;Ind27;041768F306;8.202;3;1;0;plast;6;0.5;1
36;2;Ind28;0417691B6F;8.867;3;1;0;plast;2;0.5;1
36;2;Ind28;0417691B6F;8.867;3;1;0;plast;9;0.5;1
36;2;Ind29;041769242A;8.116;3;1;0;plast;11;0.5;1
36;2;Ind29;041769242A;8.116;3;1;0;plast;4;0.5;1
36;2;Ind30;0417690155;8.506;3;1;0;plast;1;0.5;1
36;2;Ind30;0417690155;8.506;3;1;0;plast;7;0.5;1
36;2;Ind31;0417690A0A;8.29;3;1;0;plast;6;0.5;1
36;2;Ind31;0417690A0A;8.29;3;1;0;plast;11;0.5;1
36;2;Ind32;04176927AE;9.244;3;1;0;plast;9;0.5;1
36;2;Ind32;04176927AE;9.244;3;1;0;plast;3;0.5;1
36;2;Ind33;041768FC7B;9.116;3;1;0;plast;5;0.5;1
36;2;Ind33;041768FC7B;9.116;3;1;0;plast;12;0.5;1
36;2;Ind34;04176929BD;8.766;3;1;0;plast;7;0.5;1
36;2;Ind34;04176929BD;8.766;3;1;0;plast;2;0.5;1
36;2;Ind35;0417691AC8;8.762;3;1;0;plast;4;0.5;1
36;2;Ind35;0417691AC8;8.762;3;1;0;plast;10;0.5;1
36;2;Ind36;0417692639;8.773;3;1;0;plast;8;0.5;1
36;2;Ind36;0417692639;8.773;3;1;0;plast;1;0.5;1
37;3;Ind25;041769291F;8.502;3;1;0;plast;1;0.5;1
37;3;Ind25;041769291F;8.502;3;1;0;plast;7;0.5;1
37;3;Ind26;0417692F2C;9.048;3;1;0;plast;10;0.5;1
37;3;Ind26;0417692F2C;9.048;3;1;0;plast;5;0.5;1
37;3;Ind27;041768F306;8.062;3;1;0;plast;3;0.5;1
37;3;Ind27;041768F306;8.062;3;1;0;plast;8;0.5;1
37;3;Ind28;0417691B6F;8.904;3;1;0;plast;12;0.5;1
37;3;Ind28;0417691B6F;8.904;3;1;0;plast;6;0.5;1
37;3;Ind29;041769242A;8.109;3;1;0;plast;2;0.5;1
37;3;Ind29;041769242A;8.109;3;1;0;plast;9;0.5;1
37;3;Ind30;0417690155;8.451;3;1;0;plast;11;0.5;1
37;3;Ind30;0417690155;8.451;3;1;0;plast;4;0.5;1
37;3;Ind31;0417690A0A;8.15;3;1;0;plast;8;0.5;1
37;3;Ind31;0417690A0A;8.15;3;1;0;plast;1;0.5;1
37;3;Ind32;04176927AE;9.229;3;1;0;plast;6;0.5;1
37;3;Ind32;04176927AE;9.229;3;1;0;plast;11;0.5;1
37;3;Ind33;041768FC7B;9.161;3;1;0;plast;9;0.5;1
37;3;Ind33;041768FC7B;9.161;3;1;0;plast;3;0.5;1
37;3;Ind34;04176929BD;8.777;3;1;0;plast;5;0.5;1
37;3;Ind34;04176929BD;8.777;3;1;0;plast;12;0.5;1
37;3;Ind35;0417691AC8;8.907;3;1;0;plast;7;0.5;1
37;3;Ind35;0417691AC8;8.907;3;1;0;plast;2;0.5;1
37;3;Ind36;0417692639;8.667;3;1;0;plast;4;0.5;1
37;3;Ind36;0417692639;8.667;3;1;0;plast;10;0.5;1
38;4;Ind25;041769291F;8.26;3;1;0;plast;11;0.5;1
38;4;Ind25;041769291F;8.26;3;1;0;plast;4;0.5;1
38;4;Ind26;0417692F2C;9.008;3;1;0;plast;1;0.5;1
38;4;Ind26;0417692F2C;9.008;3;1;0;plast;7;0.5;1
38;4;Ind27;041768F306;8.001;3;1;0;plast;10;0.5;1
38;4;Ind27;041768F306;8.001;3;1;0;plast;5;0.5;1
38;4;Ind28;0417691B6F;8.796;3;1;0;plast;3;0.5;1
38;4;Ind28;0417691B6F;8.796;3;1;0;plast;8;0.5;1
38;4;Ind29;041769242A;8.029;3;1;0;plast;12;0.5;1
38;4;Ind29;041769242A;8.029;3;1;0;plast;6;0.5;1
38;4;Ind30;0417690155;8.422;3;1;0;plast;2;0.5;1
38;4;Ind30;0417690155;8.422;3;1;0;plast;9;0.5;1
38;4;Ind31;0417690A0A;7.94;3;1;0;plast;4;0.5;1
38;4;Ind31;0417690A0A;7.94;3;1;0;plast;10;0.5;1
38;4;Ind32;0417690F20;8.836;3;1;0;plast;8;0.5;1
38;4;Ind32;0417690F20;8.836;3;1;0;plast;1;0.5;1
38;4;Ind33;041768FC7B;9.252;3;1;0;plast;6;0.5;1
38;4;Ind33;041768FC7B;9.252;3;1;0;plast;11;0.5;1
38;4;Ind34;04176929BD;8.797;3;1;0;plast;9;0.5;1
38;4;Ind34;04176929BD;8.797;3;1;0;plast;3;0.5;1
38;4;Ind35;0417691AC8;8.608;3;1;0;plast;5;0.5;1
38;4;Ind35;0417691AC8;8.608;3;1;0;plast;12;0.5;1
38;4;Ind36;0417692639;8.554;3;1;0;plast;7;0.5;1
38;4;Ind36;0417692639;8.554;3;1;0;plast;2;0.5;1
39;5;Ind25;041769291F;8.257;3;1;0;plast;2;0.5;1
39;5;Ind25;041769291F;8.257;3;1;0;plast;9;0.5;1
39;5;Ind26;0417692F2C;8.898;3;1;0;plast;11;0.5;1
39;5;Ind26;0417692F2C;8.898;3;1;0;plast;4;0.5;1
39;5;Ind27;041768F306;7.917;3;1;0;plast;1;0.5;1
39;5;Ind27;041768F306;7.917;3;1;0;plast;7;0.5;1
39;5;Ind28;0417691B6F;8.772;3;1;0;plast;10;0.5;1
39;5;Ind28;0417691B6F;8.772;3;1;0;plast;5;0.5;1
39;5;Ind29;041769242A;7.788;3;1;1;plast;3;0.5;1
39;5;Ind29;041769242A;7.788;3;1;1;plast;8;0.5;1
39;5;Ind30;0417690155;8.378;3;1;0;plast;12;0.5;1
39;5;Ind30;0417690155;8.378;3;1;0;plast;6;0.5;1
39;5;Ind31;0417690A0A;7.72;3;1;1;plast;7;0.5;1
39;5;Ind31;0417690A0A;7.72;3;1;1;plast;2;0.5;1
39;5;Ind32;0417690F20;8.995;3;1;0;plast;4;0.5;1
39;5;Ind32;0417690F20;8.995;3;1;0;plast;10;0.5;1
39;5;Ind33;041768FC7B;9.03;3;1;0;plast;8;0.5;1
39;5;Ind33;041768FC7B;9.03;3;1;0;plast;1;0.5;1
39;5;Ind34;04176929BD;8.649;3;1;0;plast;6;0.5;1
39;5;Ind34;04176929BD;8.649;3;1;0;plast;11;0.5;1
39;5;Ind35;0417691AC8;8.541;3;1;0;plast;9;0.5;1
39;5;Ind35;0417691AC8;8.541;3;1;0;plast;3;0.5;1
39;5;Ind36;0417692639;8.616;3;1;0;plast;5;0.5;1
39;5;Ind36;0417692639;8.616;3;1;0;plast;12;0.5;1
40;6;Ind25;041769291F;8.447;3;1;0;plast;12;0.3;1
40;6;Ind25;041769291F;8.447;3;1;0;plast;6;0.3;1
40;6;Ind26;0417692F2C;9.04;3;1;0;plast;2;0.3;1
40;6;Ind26;0417692F2C;9.04;3;1;0;plast;9;0.3;1
40;6;Ind27;041768F306;8.091;3;1;0;plast;11;0.3;1
40;6;Ind27;041768F306;8.091;3;1;0;plast;4;0.3;1
40;6;Ind28;0417691B6F;8.861;3;1;0;plast;1;0.3;1
40;6;Ind28;0417691B6F;8.861;3;1;0;plast;7;0.3;1
40;6;Ind29;041769242A;8.13;3;1;0;plast;10;0.3;1
40;6;Ind29;041769242A;8.13;3;1;0;plast;5;0.3;1
40;6;Ind30;0417690155;8.626;3;1;0;plast;3;0.3;1
40;6;Ind30;0417690155;8.626;3;1;0;plast;8;0.3;1
40;6;Ind31;0417690A0A;8.243;3;1;0;plast;5;0.83;1
40;6;Ind31;0417690A0A;8.243;3;1;0;plast;12;0.83;1
40;6;Ind32;0417692BD1;9.284;3;1;0;plast;7;0.83;1
40;6;Ind32;0417692BD1;9.284;3;1;0;plast;2;0.83;1
40;6;Ind33;041768FC7B;9.512;3;1;0;plast;4;0.83;1
40;6;Ind33;041768FC7B;9.512;3;1;0;plast;10;0.83;1
40;6;Ind34;04176929BD;8.824;3;1;0;plast;8;0.83;1
40;6;Ind34;04176929BD;8.824;3;1;0;plast;1;0.83;1
40;6;Ind35;04176936A2;8.608;3;1;0;plast;6;0.83;1
40;6;Ind35;04176936A2;8.608;3;1;0;plast;11;0.83;1
40;6;Ind36;0417692639;8.882;3;1;0;plast;9;0.83;1
40;6;Ind36;0417692639;8.882;3;1;0;plast;3;0.83;1
41;7;Ind25;041769291F;8.315;3;1;0;plast;9;0.3;1
41;7;Ind25;041769291F;8.315;3;1;0;plast;3;0.3;1
41;7;Ind26;0417692F2C;8.925;3;1;0;plast;5;0.3;1
41;7;Ind26;0417692F2C;8.925;3;1;0;plast;12;0.3;1
41;7;Ind27;041768F306;7.925;3;1;1;plast;7;0.3;1
41;7;Ind27;041768F306;7.925;3;1;1;plast;2;0.3;1
41;7;Ind28;0417691B6F;8.713;3;1;0;plast;4;0.3;1
41;7;Ind28;0417691B6F;8.713;3;1;0;plast;10;0.3;1
41;7;Ind29;041769242A;8.004;3;1;0;plast;8;0.3;1
41;7;Ind29;041769242A;8.004;3;1;0;plast;1;0.3;1
41;7;Ind30;0417690155;8.363;3;1;0;plast;6;0.3;1
41;7;Ind30;0417690155;8.363;3;1;0;plast;11;0.3;1
41;7;Ind31;0417690A0A;7.936;3;1;0;plast;3;0.83;1
41;7;Ind31;0417690A0A;7.936;3;1;0;plast;8;0.83;1
41;7;Ind32;0417692BD1;9.146;3;1;0;plast;12;0.83;1
41;7;Ind32;0417692BD1;9.146;3;1;0;plast;6;0.83;1
41;7;Ind33;041768FC7B;9.291;3;1;0;plast;2;0.83;1
41;7;Ind33;041768FC7B;9.291;3;1;0;plast;9;0.83;1
41;7;Ind34;04176929BD;8.645;3;1;0;plast;11;0.83;1
41;7;Ind34;04176929BD;8.645;3;1;0;plast;4;0.83;1
41;7;Ind35;04176936A2;8.465;3;1;0;plast;1;0.83;1
41;7;Ind35;04176936A2;8.465;3;1;0;plast;7;0.83;1
41;7;Ind36;0417692639;8.743;3;1;0;plast;10;0.83;1
41;7;Ind36;0417692639;8.743;3;1;0;plast;5;0.83;1
42;8;Ind25;041769291F;8.216;3;1;0;plast;6;0.3;1
42;8;Ind25;041769291F;8.216;3;1;0;plast;11;0.3;1
42;8;Ind26;0417692F2C;8.902;3;1;0;plast;9;0.3;1
42;8;Ind26;0417692F2C;8.902;3;1;0;plast;3;0.3;1
42;8;Ind27;041768F306;7.832;3;1;0;plast;5;0.3;1
42;8;Ind27;041768F306;7.832;3;1;0;plast;12;0.3;1
42;8;Ind28;0417691B6F;8.495;3;1;>21:15<23:40;plast;7;0.3;1
42;8;Ind28;0417691B6F;8.495;3;1;>21:15<23:40;plast;2;0.3;1
42;8;Ind29;041769242A;7.794;3;1;0;plast;4;0.3;1
42;8;Ind29;041769242A;7.794;3;1;0;plast;10;0.3;1
42;8;Ind30;0417690155;8.153;3;1;1;plast;8;0.3;1
42;8;Ind30;0417690155;8.153;3;1;1;plast;1;0.3;1
42;8;Ind31;0417690A0A;7.812;3;1;0;plast;10;0.83;1
42;8;Ind31;0417690A0A;7.812;3;1;0;plast;5;0.83;1
42;8;Ind32;0417692BD1;9.04;3;1;0;plast;3;0.83;1
42;8;Ind32;0417692BD1;9.04;3;1;0;plast;8;0.83;1
42;8;Ind33;041768FC7B;9.138;3;1;1;plast;12;0.83;1
42;8;Ind33;041768FC7B;9.138;3;1;1;plast;6;0.83;1
42;8;Ind34;04176929BD;8.406;3;1;1;plast;2;0.83;1
42;8;Ind34;04176929BD;8.406;3;1;1;plast;9;0.83;1
42;8;Ind35;04176936A2;8.478;3;1;1;plast;11;0.83;1
42;8;Ind35;04176936A2;8.478;3;1;1;plast;4;0.83;1
42;8;Ind36;0417692639;8.637;3;1;>19:40<22:10;plast;1;0.83;1
42;8;Ind36;0417692639;8.637;3;1;>19:40<22:10;plast;7;0.83;1
43;9;Ind25;041769291F;8.185;3;1;0;plast;8;0.3;1
43;9;Ind25;041769291F;8.185;3;1;0;plast;1;0.3;1
43;9;Ind26;0417692F2C;8.879;3;1;0;plast;6;0.3;1
43;9;Ind26;0417692F2C;8.879;3;1;0;plast;11;0.3;1
43;9;Ind27;041768F306;7.79;3;1;0;plast;9;0.3;1
43;9;Ind27;041768F306;7.79;3;1;0;plast;3;0.3;1
43;9;Ind28;0417691B6F;8.401;3;1;0;plast;5;0.3;1
43;9;Ind28;0417691B6F;8.401;3;1;0;plast;12;0.3;1
43;9;Ind29;041769242A;7.767;3;1;0;plast;7;0.3;1
43;9;Ind29;041769242A;7.767;3;1;0;plast;2;0.3;1
43;9;Ind30;0417690155;7.97;3;1;1;plast;4;0.3;1
43;9;Ind30;0417690155;7.97;3;1;1;plast;10;0.3;1
43;9;Ind31;0417690A0A;7.528;3;1;0;plast;1;0.83;1
43;9;Ind31;0417690A0A;7.528;3;1;0;plast;7;0.83;1
43;9;Ind32;0417692BD1;8.967;3;1;0;plast;10;0.83;1
43;9;Ind32;0417692BD1;8.967;3;1;0;plast;5;0.83;1
43;9;Ind33;041768FC7B;9.161;3;1;0;plast;3;0.83;1
43;9;Ind33;041768FC7B;9.161;3;1;0;plast;8;0.83;1
43;9;Ind34;04176929BD;8.305;3;1;0;plast;12;0.83;1
43;9;Ind34;04176929BD;8.305;3;1;0;plast;6;0.83;1
43;9;Ind35;04176936A2;8.35;3;1;0;plast;2;0.83;1
43;9;Ind35;04176936A2;8.35;3;1;0;plast;9;0.83;1
43;9;Ind36;0417692639;8.607;3;1;0;plast;11;0.83;1
43;9;Ind36;0417692639;8.607;3;1;0;plast;4;0.83;1
44;10;Ind25;041769291F;8.244;3;1;0;plast;4;0.83;1
44;10;Ind25;041769291F;8.244;3;1;0;plast;10;0.83;1
44;10;Ind26;0417692F2C;9.121;3;1;1;plast;8;0.83;1
44;10;Ind26;0417692F2C;9.121;3;1;1;plast;1;0.83;1
44;10;Ind27;041768F306;8.253;3;1;0;plast;6;0.83;1
44;10;Ind27;041768F306;8.253;3;1;0;plast;11;0.83;1
44;10;Ind28;0417691B6F;8.612;3;1;0;plast;9;0.83;1
44;10;Ind28;0417691B6F;8.612;3;1;0;plast;3;0.83;1
44;10;Ind29;041769242A;7.844;3;1;0;plast;5;0.83;1
44;10;Ind29;041769242A;7.844;3;1;0;plast;12;0.83;1
44;10;Ind30;0417690155;8.408;3;1;0;plast;7;0.83;1
44;10;Ind30;0417690155;8.408;3;1;0;plast;2;0.83;1
44;10;Ind31;0417690A0A;7.907;3;1;0;plast;11;0.3;1
44;10;Ind31;0417690A0A;7.907;3;1;0;plast;4;0.3;1
44;10;Ind32;04176909FE;8.823;3;1;0;plast;1;0.3;1
44;10;Ind32;04176909FE;8.823;3;1;0;plast;7;0.3;1
44;10;Ind33;04176926F9;9.185;3;1;0;plast;10;0.3;1
44;10;Ind33;04176926F9;9.185;3;1;0;plast;5;0.3;1
44;10;Ind34;04176929BD;8.431;3;1;0;plast;3;0.3;1
44;10;Ind34;04176929BD;8.431;3;1;0;plast;8;0.3;1
44;10;Ind35;04176936A2;8.492;3;1;0;plast;12;0.3;1
44;10;Ind35;04176936A2;8.492;3;1;0;plast;6;0.3;1
44;10;Ind36;0417692639;8.735;3;1;0;plast;2;0.3;1
44;10;Ind36;0417692639;8.735;3;1;0;plast;9;0.3;1
45;11;Ind25;041769291F;8.081;3;1;0;plast;7;0.83;1
45;11;Ind25;041769291F;8.081;3;1;0;plast;2;0.83;1
45;11;Ind26;0417692F2C;9.108;3;1;0;plast;4;0.83;1
45;11;Ind26;0417692F2C;9.108;3;1;0;plast;10;0.83;1
45;11;Ind27;041768F306;8.029;3;1;0;plast;8;0.83;1
45;11;Ind27;041768F306;8.029;3;1;0;plast;1;0.83;1
45;11;Ind28;0417691B6F;8.525;3;1;0;plast;6;0.83;1
45;11;Ind28;0417691B6F;8.525;3;1;0;plast;11;0.83;1
45;11;Ind29;041769242A;7.828;3;1;0;plast;9;0.83;1
45;11;Ind29;041769242A;7.828;3;1;0;plast;3;0.83;1
45;11;Ind30;0417690155;8.253;3;1;0;plast;5;0.83;1
45;11;Ind30;0417690155;8.253;3;1;0;plast;12;0.83;1
45;11;Ind31;0417690A0A;7.798;3;1;0;plast;2;0.3;1
45;11;Ind31;0417690A0A;7.798;3;1;0;plast;9;0.3;1
45;11;Ind32;04176909FE;8.658;3;1;0;plast;11;0.3;1
45;11;Ind32;04176909FE;8.658;3;1;0;plast;4;0.3;1
45;11;Ind33;04176926F9;9.046;3;1;0;plast;1;0.3;1
45;11;Ind33;04176926F9;9.046;3;1;0;plast;7;0.3;1
45;11;Ind34;04176929BD;8.299;3;1;0;plast;10;0.3;1
45;11;Ind34;04176929BD;8.299;3;1;0;plast;5;0.3;1
45;11;Ind35;04176936A2;8.331;3;1;0;plast;3;0.3;1
45;11;Ind35;04176936A2;8.331;3;1;0;plast;8;0.3;1
45;11;Ind36;0417692639;8.67;3;1;0;plast;12;0.3;1
45;11;Ind36;0417692639;8.67;3;1;0;plast;6;0.3;1
46;12;Ind25;041769291F;7.842;3;1;0;plast;5;0.83;1
46;12;Ind25;041769291F;7.842;3;1;0;plast;12;0.83;1
46;12;Ind26;0417692F2C;9.04;3;1;0;plast;7;0.83;1
46;12;Ind26;0417692F2C;9.04;3;1;0;plast;2;0.83;1
46;12;Ind27;041768F306;7.94;3;1;0;plast;4;0.83;1
46;12;Ind27;041768F306;7.94;3;1;0;plast;10;0.83;1
46;12;Ind28;0416D4DB39;8.043;3;1;1;plast;8;0.83;1
46;12;Ind28;0416D4DB39;8.043;3;1;1;plast;1;0.83;1
46;12;Ind29;041769242A;7.67;3;1;0;plast;6;0.83;1
46;12;Ind29;041769242A;7.67;3;1;0;plast;11;0.83;1
46;12;Ind30;0417690156;7.91;3;1;1;plast;9;0.83;1
46;12;Ind30;0417690156;7.91;3;1;1;plast;3;0.83;1
46;12;Ind31;0417690165;7.466;3;1;1;plast;12;0.3;1
46;12;Ind31;0417690165;7.466;3;1;1;plast;6;0.3;1
46;12;Ind32;04176909FE;8.48;3;1;0;plast;2;0.3;1
46;12;Ind32;04176909FE;8.48;3;1;0;plast;9;0.3;1
46;12;Ind33;04176926F9;8.997;3;1;0;plast;11;0.3;1
46;12;Ind33;04176926F9;8.997;3;1;0;plast;4;0.3;1
46;12;Ind34;04176929BD;8.066;3;1;0;plast;1;0.3;1
46;12;Ind34;04176929BD;8.066;3;1;0;plast;7;0.3;1
46;12;Ind35;04176936A2;8.082;3;1;0;plast;10;0.3;1
46;12;Ind35;04176936A2;8.082;3;1;0;plast;5;0.3;1
46;12;Ind36;0417692639;8.444;3;1;1;plast;3;0.3;1
46;12;Ind36;0417692639;8.444;3;1;1;plast;8;0.3;1
47;13;Ind25;041769291F;7.783;3;1;0;plast;3;0.83;1
47;13;Ind25;041769291F;7.783;3;1;0;plast;8;0.83;1
47;13;Ind26;0417692F2C;8.906;3;1;0;plast;12;0.83;1
47;13;Ind26;0417692F2C;8.906;3;1;0;plast;6;0.83;1
47;13;Ind27;041768F306;7.814;3;1;0;plast;2;0.83;1
47;13;Ind27;041768F306;7.814;3;1;0;plast;9;0.83;1
47;13;Ind28;0416D4DB39;7.852;3;1;1;plast;11;0.83;1
47;13;Ind28;0416D4DB39;7.852;3;1;1;plast;4;0.83;1
47;13;Ind29;041769242A;7.583;3;1;0;plast;1;0.83;1
47;13;Ind29;041769242A;7.583;3;1;0;plast;7;0.83;1
47;13;Ind30;041769213E;7.95;3;1;0;plast;10;0.83;1
47;13;Ind30;041769213E;7.95;3;1;0;plast;5;0.83;1
47;13;Ind31;0417690165;7.404;3;1;0;plast;9;0.3;1
47;13;Ind31;0417690165;7.404;3;1;0;plast;3;0.3;1
47;13;Ind32;04176909FE;8.333;3;1;0;plast;5;0.3;1
47;13;Ind32;04176909FE;8.333;3;1;0;plast;12;0.3;1
47;13;Ind33;04176926F9;8.882;3;1;0;plast;7;0.3;1
47;13;Ind33;04176926F9;8.882;3;1;0;plast;2;0.3;1
47;13;Ind34;04176929BD;7.956;3;1;0;plast;4;0.3;1
47;13;Ind34;04176929BD;7.956;3;1;0;plast;10;0.3;1
47;13;Ind35;04176936A2;7.8;3;1;1;plast;8;0.3;1
47;13;Ind35;04176936A2;7.8;3;1;1;plast;1;0.3;1
47;13;Ind36;0417692639;8.321;3;1;0;plast;6;0.3;1
47;13;Ind36;0417692639;8.321;3;1;0;plast;11;0.3;1
48;14;Ind25;041769291F;NA;3;1;0;flex;10;0.5;1
48;14;Ind25;041769291F;NA;3;1;0;flex;5;0.5;1
48;14;Ind26;0417692F2C;NA;3;1;0;flex;3;0.5;1
48;14;Ind26;0417692F2C;NA;3;1;0;flex;8;0.5;1
48;14;Ind27;041768F306;NA;3;1;0;flex;12;0.5;1
48;14;Ind27;041768F306;NA;3;1;0;flex;6;0.5;1
48;14;Ind28;0416D4DB39;NA;3;1;0;flex;2;0.5;1
48;14;Ind28;0416D4DB39;NA;3;1;0;flex;9;0.5;1
48;14;Ind29;041769242A;NA;3;1;0;flex;11;0.5;1
48;14;Ind29;041769242A;NA;3;1;0;flex;4;0.5;1
48;14;Ind30;041769213E;NA;3;1;0;flex;1;0.5;1
48;14;Ind30;041769213E;NA;3;1;0;flex;7;0.5;1
48;14;Ind31;0417690165;NA;3;1;0;flex;6;0.5;1
48;14;Ind31;0417690165;NA;3;1;0;flex;11;0.5;1
