day;cohort_day;IdLabel;IdRFID;weight;cohort;cage;discard;cond;loc;prob;rewarding
48;14;Ind32;0417690156;NA;3;1;1;flex;9;0.5;1
48;14;Ind32;0417690156;NA;3;1;1;flex;3;0.5;1
48;14;Ind33;04176926F9;NA;3;1;0;flex;5;0.5;1
48;14;Ind33;04176926F9;NA;3;1;0;flex;12;0.5;1
48;14;Ind34;04176929BD;NA;3;1;0;flex;7;0.5;1
48;14;Ind34;04176929BD;NA;3;1;0;flex;2;0.5;1
48;14;Ind35;04176936A2;NA;3;1;0;flex;4;0.5;1
48;14;Ind35;04176936A2;NA;3;1;0;flex;10;0.5;1
48;14;Ind36;0417692639;NA;3;1;0;flex;8;0.5;1
48;14;Ind36;0417692639;NA;3;1;0;flex;1;0.5;1
48;14;Ind25;041769291F;NA;3;1;0;flex;1;0.5;2
48;14;Ind25;041769291F;NA;3;1;0;flex;7;0.5;2
48;14;Ind26;0417692F2C;NA;3;1;0;flex;10;0.5;2
48;14;Ind26;0417692F2C;NA;3;1;0;flex;5;0.5;2
48;14;Ind27;041768F306;NA;3;1;0;flex;3;0.5;2
48;14;Ind27;041768F306;NA;3;1;0;flex;8;0.5;2
48;14;Ind28;0416D4DB39;NA;3;1;0;flex;12;0.5;2
48;14;Ind28;0416D4DB39;NA;3;1;0;flex;6;0.5;2
48;14;Ind29;041769242A;NA;3;1;0;flex;2;0.5;2
48;14;Ind29;041769242A;NA;3;1;0;flex;9;0.5;2
48;14;Ind30;041769213E;NA;3;1;0;flex;11;0.5;2
48;14;Ind30;041769213E;NA;3;1;0;flex;4;0.5;2
48;14;Ind31;0417690165;NA;3;1;0;flex;8;0.5;2
48;14;Ind31;0417690165;NA;3;1;0;flex;1;0.5;2
48;14;Ind32;0417690156;NA;3;1;0;flex;6;0.5;2
48;14;Ind32;0417690156;NA;3;1;0;flex;11;0.5;2
48;14;Ind33;04176926F9;NA;3;1;0;flex;9;0.5;2
48;14;Ind33;04176926F9;NA;3;1;0;flex;3;0.5;2
48;14;Ind34;04176929BD;NA;3;1;0;flex;5;0.5;2
48;14;Ind34;04176929BD;NA;3;1;0;flex;12;0.5;2
48;14;Ind35;04176936A2;NA;3;1;0;flex;7;0.5;2
48;14;Ind35;04176936A2;NA;3;1;0;flex;2;0.5;2
48;14;Ind36;0417692639;NA;3;1;0;flex;4;0.5;2
48;14;Ind36;0417692639;NA;3;1;0;flex;10;0.5;2
49;15;Ind25;041769291F;NA;3;1;0;flex;11;0.5;1
49;15;Ind25;041769291F;NA;3;1;0;flex;4;0.5;1
49;15;Ind26;0417692F2C;NA;3;1;0;flex;1;0.5;1
49;15;Ind26;0417692F2C;NA;3;1;0;flex;7;0.5;1
49;15;Ind27;041768F306;NA;3;1;0;flex;10;0.5;1
49;15;Ind27;041768F306;NA;3;1;0;flex;5;0.5;1
49;15;Ind28;0416D4DB39;NA;3;1;0;flex;3;0.5;1
49;15;Ind28;0416D4DB39;NA;3;1;0;flex;8;0.5;1
49;15;Ind29;041769242A;NA;3;1;0;flex;12;0.5;1
49;15;Ind29;041769242A;NA;3;1;0;flex;6;0.5;1
49;15;Ind30;041769213E;NA;3;1;0;flex;2;0.5;1
49;15;Ind30;041769213E;NA;3;1;0;flex;9;0.5;1
49;15;Ind31;0417690165;NA;3;1;0;flex;4;0.5;1
49;15;Ind31;0417690165;NA;3;1;0;flex;10;0.5;1
49;15;Ind32;0417690156;NA;3;1;0;flex;8;0.5;1
49;15;Ind32;0417690156;NA;3;1;0;flex;1;0.5;1
49;15;Ind33;04176926F9;NA;3;1;0;flex;6;0.5;1
49;15;Ind33;04176926F9;NA;3;1;0;flex;11;0.5;1
49;15;Ind34;04176929BD;NA;3;1;0;flex;9;0.5;1
49;15;Ind34;04176929BD;NA;3;1;0;flex;3;0.5;1
49;15;Ind35;04176936A2;NA;3;1;0;flex;5;0.5;1
49;15;Ind35;04176936A2;NA;3;1;0;flex;12;0.5;1
49;15;Ind36;0417692639;NA;3;1;0;flex;7;0.5;1
49;15;Ind36;0417692639;NA;3;1;0;flex;2;0.5;1
49;15;Ind25;041769291F;NA;3;1;0;flex;2;0.5;2
49;15;Ind25;041769291F;NA;3;1;0;flex;9;0.5;2
49;15;Ind26;0417692F2C;NA;3;1;0;flex;11;0.5;2
49;15;Ind26;0417692F2C;NA;3;1;0;flex;4;0.5;2
49;15;Ind27;041768F306;NA;3;1;0;flex;1;0.5;2
49;15;Ind27;041768F306;NA;3;1;0;flex;7;0.5;2
49;15;Ind28;0416D4DB39;NA;3;1;0;flex;10;0.5;2
49;15;Ind28;0416D4DB39;NA;3;1;0;flex;5;0.5;2
49;15;Ind29;041769242A;NA;3;1;0;flex;3;0.5;2
49;15;Ind29;041769242A;NA;3;1;0;flex;8;0.5;2
49;15;Ind30;041769213E;NA;3;1;0;flex;12;0.5;2
49;15;Ind30;041769213E;NA;3;1;0;flex;6;0.5;2
49;15;Ind31;0417690165;NA;3;1;0;flex;7;0.5;2
49;15;Ind31;0417690165;NA;3;1;0;flex;2;0.5;2
49;15;Ind32;0417690156;NA;3;1;0;flex;4;0.5;2
49;15;Ind32;0417690156;NA;3;1;0;flex;10;0.5;2
49;15;Ind33;04176926F9;NA;3;1;0;flex;8;0.5;2
49;15;Ind33;04176926F9;NA;3;1;0;flex;1;0.5;2
49;15;Ind34;04176929BD;NA;3;1;0;flex;6;0.5;2
49;15;Ind34;04176929BD;NA;3;1;0;flex;11;0.5;2
49;15;Ind35;04176936A2;NA;3;1;0;flex;9;0.5;2
49;15;Ind35;04176936A2;NA;3;1;0;flex;3;0.5;2
49;15;Ind36;0417692639;NA;3;1;0;flex;5;0.5;2
49;15;Ind36;0417692639;NA;3;1;0;flex;12;0.5;2
50;16;Ind25;041769291F;NA;3;1;0;flex;12;0.5;1
50;16;Ind25;041769291F;NA;3;1;0;flex;6;0.5;1
50;16;Ind26;0417692F2C;NA;3;1;0;flex;2;0.5;1
50;16;Ind26;0417692F2C;NA;3;1;0;flex;9;0.5;1
50;16;Ind27;041768F306;NA;3;1;0;flex;11;0.5;1
50;16;Ind27;041768F306;NA;3;1;0;flex;4;0.5;1
50;16;Ind28;0416D4DB39;NA;3;1;0;flex;1;0.5;1
50;16;Ind28;0416D4DB39;NA;3;1;0;flex;7;0.5;1
50;16;Ind29;041769242A;NA;3;1;0;flex;10;0.5;1
50;16;Ind29;041769242A;NA;3;1;0;flex;5;0.5;1
50;16;Ind30;041769213E;NA;3;1;0;flex;3;0.5;1
50;16;Ind30;041769213E;NA;3;1;0;flex;8;0.5;1
50;16;Ind31;0417690165;NA;3;1;0;flex;5;0.5;1
50;16;Ind31;0417690165;NA;3;1;0;flex;12;0.5;1
50;16;Ind32;0417690156;NA;3;1;0;flex;7;0.5;1
50;16;Ind32;0417690156;NA;3;1;0;flex;2;0.5;1
50;16;Ind33;04176926F9;NA;3;1;0;flex;4;0.5;1
50;16;Ind33;04176926F9;NA;3;1;0;flex;10;0.5;1
50;16;Ind34;04176929BD;NA;3;1;0;flex;8;0.5;1
50;16;Ind34;04176929BD;NA;3;1;0;flex;1;0.5;1
50;16;Ind35;04176936A2;NA;3;1;0;flex;6;0.5;1
50;16;Ind35;04176936A2;NA;3;1;0;flex;11;0.5;1
50;16;Ind36;0417692639;NA;3;1;0;flex;9;0.5;1
50;16;Ind36;0417692639;NA;3;1;0;flex;3;0.5;1
50;16;Ind25;041769291F;NA;3;1;0;flex;3;0.5;2
50;16;Ind25;041769291F;NA;3;1;0;flex;8;0.5;2
50;16;Ind26;0417692F2C;NA;3;1;0;flex;12;0.5;2
50;16;Ind26;0417692F2C;NA;3;1;0;flex;6;0.5;2
50;16;Ind27;041768F306;NA;3;1;0;flex;2;0.5;2
50;16;Ind27;041768F306;NA;3;1;0;flex;9;0.5;2
50;16;Ind28;0416D4DB39;NA;3;1;0;flex;11;0.5;2
50;16;Ind28;0416D4DB39;NA;3;1;0;flex;4;0.5;2
50;16;Ind29;041769242A;NA;3;1;0;flex;1;0.5;2
50;16;Ind29;041769242A;NA;3;1;0;flex;7;0.5;2
50;16;Ind30;041769213E;NA;3;1;0;flex;10;0.5;2
50;16;Ind30;041769213E;NA;3;1;0;flex;5;0.5;2
50;16;Ind31;0417690165;NA;3;1;0;flex;9;0.5;2
50;16;Ind31;0417690165;NA;3;1;0;flex;3;0.5;2
50;16;Ind32;0417690156;NA;3;1;0;flex;5;0.5;2
50;16;Ind32;0417690156;NA;3;1;0;flex;12;0.5;2
50;16;Ind33;04176926F9;NA;3;1;0;flex;7;0.5;2
50;16;Ind33;04176926F9;NA;3;1;0;flex;2;0.5;2
50;16;Ind34;04176929BD;NA;3;1;0;flex;4;0.5;2
50;16;Ind34;04176929BD;NA;3;1;0;flex;10;0.5;2
50;16;Ind35;04176936A2;NA;3;1;0;flex;8;0.5;2
50;16;Ind35;04176936A2;NA;3;1;0;flex;1;0.5;2
50;16;Ind36;0417692639;NA;3;1;0;flex;6;0.5;2
50;16;Ind36;0417692639;NA;3;1;0;flex;11;0.5;2
51;17;Ind25;041769291F;NA;3;1;0;flex;4;0.5;1
51;17;Ind25;041769291F;NA;3;1;0;flex;10;0.5;1
51;17;Ind26;0417692F2C;NA;3;1;0;flex;8;0.5;1
51;17;Ind26;0417692F2C;NA;3;1;0;flex;1;0.5;1
51;17;Ind27;041768F306;NA;3;1;0;flex;6;0.5;1
51;17;Ind27;041768F306;NA;3;1;0;flex;11;0.5;1
51;17;Ind28;0416D4DB39;NA;3;1;0;flex;9;0.5;1
51;17;Ind28;0416D4DB39;NA;3;1;0;flex;3;0.5;1
51;17;Ind29;041769242A;NA;3;1;0;flex;5;0.5;1
51;17;Ind29;041769242A;NA;3;1;0;flex;12;0.5;1
51;17;Ind30;041769213E;NA;3;1;0;flex;7;0.5;1
51;17;Ind30;041769213E;NA;3;1;0;flex;2;0.5;1
51;17;Ind31;0417690165;NA;3;1;0;flex;11;0.5;1
51;17;Ind31;0417690165;NA;3;1;0;flex;4;0.5;1
51;17;Ind32;0417690156;NA;3;1;0;flex;1;0.5;1
51;17;Ind32;0417690156;NA;3;1;0;flex;7;0.5;1
51;17;Ind33;04176926F9;NA;3;1;0;flex;10;0.5;1
51;17;Ind33;04176926F9;NA;3;1;0;flex;5;0.5;1
51;17;Ind34;04176929BD;NA;3;1;0;flex;3;0.5;1
51;17;Ind34;04176929BD;NA;3;1;0;flex;8;0.5;1
51;17;Ind35;04176936A2;NA;3;1;0;flex;12;0.5;1
51;17;Ind35;04176936A2;NA;3;1;0;flex;6;0.5;1
51;17;Ind36;0417692639;NA;3;1;0;flex;2;0.5;1
51;17;Ind36;0417692639;NA;3;1;0;flex;9;0.5;1
51;17;Ind25;041769291F;NA;3;1;0;flex;7;0.5;2
51;17;Ind25;041769291F;NA;3;1;0;flex;2;0.5;2
51;17;Ind26;0417692F2C;NA;3;1;0;flex;4;0.5;2
51;17;Ind26;0417692F2C;NA;3;1;0;flex;10;0.5;2
51;17;Ind27;041768F306;NA;3;1;0;flex;8;0.5;2
51;17;Ind27;041768F306;NA;3;1;0;flex;1;0.5;2
51;17;Ind28;0416D4DB39;NA;3;1;0;flex;6;0.5;2
51;17;Ind28;0416D4DB39;NA;3;1;0;flex;11;0.5;2
51;17;Ind29;041769242A;NA;3;1;0;flex;9;0.5;2
51;17;Ind29;041769242A;NA;3;1;0;flex;3;0.5;2
51;17;Ind30;041769213E;NA;3;1;0;flex;5;0.5;2
51;17;Ind30;041769213E;NA;3;1;0;flex;12;0.5;2
51;17;Ind31;0417690165;NA;3;1;0;flex;2;0.5;2
51;17;Ind31;0417690165;NA;3;1;0;flex;9;0.5;2
51;17;Ind32;0417690156;NA;3;1;0;flex;11;0.5;2
51;17;Ind32;0417690156;NA;3;1;0;flex;4;0.5;2
51;17;Ind33;04176926F9;NA;3;1;0;flex;1;0.5;2
51;17;Ind33;04176926F9;NA;3;1;0;flex;7;0.5;2
51;17;Ind34;04176929BD;NA;3;1;0;flex;10;0.5;2
51;17;Ind34;04176929BD;NA;3;1;0;flex;5;0.5;2
51;17;Ind35;04176936A2;NA;3;1;0;flex;3;0.5;2
51;17;Ind35;04176936A2;NA;3;1;0;flex;8;0.5;2
51;17;Ind36;0417692639;NA;3;1;0;flex;12;0.5;2
51;17;Ind36;0417692639;NA;3;1;0;flex;6;0.5;2
52;1;Ind37;0417692438;8.968;4;2;0;train;3;0.5;1
52;1;Ind37;0417692438;8.968;4;2;0;train;8;0.5;1
52;1;Ind38;0417692BD1;8.397;4;2;0;train;12;0.5;1
52;1;Ind38;0417692BD1;8.397;4;2;0;train;6;0.5;1
52;1;Ind39;041769237E;8.315;4;2;0;train;2;0.5;1
52;1;Ind39;041769237E;8.315;4;2;0;train;9;0.5;1
52;1;Ind40;0417690651;7.871;4;2;0;train;11;0.5;1
52;1;Ind40;0417690651;7.871;4;2;0;train;4;0.5;1
52;1;Ind41;0417692204;10.044;4;2;0;train;1;0.5;1
52;1;Ind41;0417692204;10.044;4;2;0;train;7;0.5;1
52;1;Ind42;0417690156;8.417;4;2;0;train;10;0.5;1
52;1;Ind42;0417690156;8.417;4;2;0;train;5;0.5;1
52;1;Ind43;0417692FD3;9.056;4;2;0;train;9;0.5;1
52;1;Ind43;0417692FD3;9.056;4;2;0;train;3;0.5;1
52;1;Ind44;0417692858;8.258;4;2;0;train;5;0.5;1
52;1;Ind44;0417692858;8.258;4;2;0;train;12;0.5;1
52;1;Ind15;041768FDDF;NA;4;2;0;train;7;0.5;1
52;1;Ind15;041768FDDF;NA;4;2;0;train;2;0.5;1
52;1;Ind18;04176909FE;NA;4;2;0;train;4;0.5;1
52;1;Ind18;04176909FE;NA;4;2;0;train;10;0.5;1
52;1;Ind14;0417691381;NA;4;2;0;train;8;0.5;1
52;1;Ind14;0417691381;NA;4;2;0;train;1;0.5;1
52;1;Ind20;0417690DA2;NA;4;2;0;train;6;0.5;1
52;1;Ind20;0417690DA2;NA;4;2;0;train;11;0.5;1
53;2;Ind37;0417692438;8.887;4;2;0;plast;10;0.5;1
53;2;Ind37;0417692438;8.887;4;2;0;plast;5;0.5;1
53;2;Ind38;04176902CE;8.39;4;2;0;plast;3;0.5;1
53;2;Ind38;04176902CE;8.39;4;2;0;plast;8;0.5;1
53;2;Ind39;041769237E;8.259;4;2;0;plast;12;0.5;1
53;2;Ind39;041769237E;8.259;4;2;0;plast;6;0.5;1
53;2;Ind40;0417690651;7.908;4;2;0;plast;2;0.5;1
53;2;Ind40;0417690651;7.908;4;2;0;plast;9;0.5;1
53;2;Ind41;0417692204;9.949;4;2;0;plast;11;0.5;1
53;2;Ind41;0417692204;9.949;4;2;0;plast;4;0.5;1
53;2;Ind42;0417693576;8.438;4;2;0;plast;1;0.5;1
53;2;Ind42;0417693576;8.438;4;2;0;plast;7;0.5;1
53;2;Ind43;0417692FD3;9.054;4;2;1;plast;6;0.5;1
53;2;Ind43;0417692FD3;9.054;4;2;1;plast;11;0.5;1
53;2;Ind44;0417692858;8.179;4;2;0;plast;9;0.5;1
53;2;Ind44;0417692858;8.179;4;2;0;plast;3;0.5;1
53;2;Ind15;041768FDDF;NA;4;2;0;plast;5;0.5;1
53;2;Ind15;041768FDDF;NA;4;2;0;plast;12;0.5;1
53;2;Ind18;041768F88F;NA;4;2;0;plast;7;0.5;1
53;2;Ind18;041768F88F;NA;4;2;0;plast;2;0.5;1
53;2;Ind14;0417691381;NA;4;2;0;plast;4;0.5;1
53;2;Ind14;0417691381;NA;4;2;0;plast;10;0.5;1
53;2;Ind20;0417690DA2;NA;4;2;0;plast;8;0.5;1
53;2;Ind20;0417690DA2;NA;4;2;0;plast;1;0.5;1
54;3;Ind37;0417692438;8.802;4;2;0;plast;1;0.5;1
54;3;Ind37;0417692438;8.802;4;2;0;plast;7;0.5;1
54;3;Ind38;04176902CE;8.381;4;2;0;plast;10;0.5;1
54;3;Ind38;04176902CE;8.381;4;2;0;plast;5;0.5;1
54;3;Ind39;041769237E;8.243;4;2;0;plast;3;0.5;1
54;3;Ind39;041769237E;8.243;4;2;0;plast;8;0.5;1
54;3;Ind40;0417690651;7.687;4;2;0;plast;12;0.5;1
54;3;Ind40;0417690651;7.687;4;2;0;plast;6;0.5;1
54;3;Ind41;0417692204;9.634;4;2;0;plast;2;0.5;1
54;3;Ind41;0417692204;9.634;4;2;0;plast;9;0.5;1
54;3;Ind42;0417693576;8.301;4;2;0;plast;11;0.5;1
54;3;Ind42;0417693576;8.301;4;2;0;plast;4;0.5;1
54;3;Ind43;0417692FD3;9.015;4;2;0;plast;8;0.5;1
54;3;Ind43;0417692FD3;9.015;4;2;0;plast;1;0.5;1
54;3;Ind44;04176917C6;8.06;4;2;0;plast;6;0.5;1
54;3;Ind44;04176917C6;8.06;4;2;0;plast;11;0.5;1
54;3;Ind15;041768FDDF;NA;4;2;0;plast;9;0.5;1
54;3;Ind15;041768FDDF;NA;4;2;0;plast;3;0.5;1
54;3;Ind18;041768F88F;NA;4;2;0;plast;5;0.5;1
54;3;Ind18;041768F88F;NA;4;2;0;plast;12;0.5;1
54;3;Ind14;0417691381;NA;4;2;0;plast;7;0.5;1
54;3;Ind14;0417691381;NA;4;2;0;plast;2;0.5;1
54;3;Ind20;0417690DA2;NA;4;2;0;plast;4;0.5;1
54;3;Ind20;0417690DA2;NA;4;2;0;plast;10;0.5;1
55;4;Ind37;0417692438;8.766;4;2;0;plast;11;0.5;1
55;4;Ind37;0417692438;8.766;4;2;0;plast;4;0.5;1
55;4;Ind38;04176902CE;8.283;4;2;0;plast;1;0.5;1
55;4;Ind38;04176902CE;8.283;4;2;0;plast;7;0.5;1
55;4;Ind39;041769237E;8.16;4;2;0;plast;10;0.5;1
55;4;Ind39;041769237E;8.16;4;2;0;plast;5;0.5;1
55;4;Ind40;0417690651;7.637;4;2;0;plast;3;0.5;1
55;4;Ind40;0417690651;7.637;4;2;0;plast;8;0.5;1
55;4;Ind41;0417692204;9.479;4;2;0;plast;12;0.5;1
55;4;Ind41;0417692204;9.479;4;2;0;plast;6;0.5;1
55;4;Ind42;0417693576;8.187;4;2;0;plast;2;0.5;1
55;4;Ind42;0417693576;8.187;4;2;0;plast;9;0.5;1
55;4;Ind43;0417692FD3;8.938;4;2;0;plast;4;0.5;1
55;4;Ind43;0417692FD3;8.938;4;2;0;plast;10;0.5;1
55;4;Ind44;04176917C6;8.035;4;2;0;plast;8;0.5;1
55;4;Ind44;04176917C6;8.035;4;2;0;plast;1;0.5;1
55;4;Ind15;041768FDDF;NA;4;2;0;plast;6;0.5;1
55;4;Ind15;041768FDDF;NA;4;2;0;plast;11;0.5;1
55;4;Ind18;041768F88F;NA;4;2;0;plast;9;0.5;1
55;4;Ind18;041768F88F;NA;4;2;0;plast;3;0.5;1
55;4;Ind14;0417691381;NA;4;2;0;plast;5;0.5;1
55;4;Ind14;0417691381;NA;4;2;0;plast;12;0.5;1
55;4;Ind20;0417690DA2;NA;4;2;0;plast;7;0.5;1
55;4;Ind20;0417690DA2;NA;4;2;0;plast;2;0.5;1
56;5;Ind37;0417692438;8.671;4;2;0;plast;2;0.5;1
56;5;Ind37;0417692438;8.671;4;2;0;plast;9;0.5;1
56;5;Ind38;04176902CE;8.223;4;2;0;plast;11;0.5;1
56;5;Ind38;04176902CE;8.223;4;2;0;plast;4;0.5;1
56;5;Ind39;041769237E;7.851;4;2;1;plast;1;0.5;1
56;5;Ind39;041769237E;7.851;4;2;1;plast;7;0.5;1
56;5;Ind40;0417690651;7.363;4;2;1;plast;10;0.5;1
56;5;Ind40;0417690651;7.363;4;2;1;plast;5;0.5;1
56;5;Ind41;0417692204;9.302;4;2;0;plast;3;0.5;1
56;5;Ind41;0417692204;9.302;4;2;0;plast;8;0.5;1
56;5;Ind42;0417693576;8.13;4;2;0;plast;12;0.5;1
56;5;Ind42;0417693576;8.13;4;2;0;plast;6;0.5;1
56;5;Ind43;0417692FD3;8.82;4;2;1;plast;7;0.5;1
56;5;Ind43;0417692FD3;8.82;4;2;1;plast;2;0.5;1
56;5;Ind44;04176917C6;7.823;4;2;0;plast;4;0.5;1
56;5;Ind44;04176917C6;7.823;4;2;0;plast;10;0.5;1
56;5;Ind15;041768FDDF;NA;4;2;0;plast;8;0.5;1
56;5;Ind15;041768FDDF;NA;4;2;0;plast;1;0.5;1
56;5;Ind18;0417690654;NA;4;2;1;plast;6;0.5;1
56;5;Ind18;0417690654;NA;4;2;1;plast;11;0.5;1
56;5;Ind14;0417691381;NA;4;2;0;plast;9;0.5;1
56;5;Ind14;0417691381;NA;4;2;0;plast;3;0.5;1
56;5;Ind20;0417690DA2;NA;4;2;0;plast;5;0.5;1
56;5;Ind20;0417690DA2;NA;4;2;0;plast;12;0.5;1
57;6;Ind37;04176933A2;8.925;4;2;0;plast;12;0.3;1
57;6;Ind37;04176933A2;8.925;4;2;0;plast;6;0.3;1
57;6;Ind38;04176902CE;8.366;4;2;0;plast;2;0.3;1
57;6;Ind38;04176902CE;8.366;4;2;0;plast;9;0.3;1
57;6;Ind39;04176924F3;8.24;4;2;0;plast;11;0.3;1
57;6;Ind39;04176924F3;8.24;4;2;0;plast;4;0.3;1
57;6;Ind40;0417690651;7.827;4;2;0;plast;1;0.3;1
57;6;Ind40;0417690651;7.827;4;2;0;plast;7;0.3;1
57;6;Ind41;0417692204;9.827;4;2;0;plast;10;0.3;1
57;6;Ind41;0417692204;9.827;4;2;0;plast;5;0.3;1
57;6;Ind42;0417693576;8.23;4;2;0;plast;3;0.3;1
57;6;Ind42;0417693576;8.23;4;2;0;plast;8;0.3;1
57;6;Ind43;0417692FD3;8.991;4;2;0;plast;5;0.83;1
57;6;Ind43;0417692FD3;8.991;4;2;0;plast;12;0.83;1
57;6;Ind44;04176917C6;8.239;4;2;0;plast;7;0.83;1
57;6;Ind44;04176917C6;8.239;4;2;0;plast;2;0.83;1
57;6;Ind15;04162DE022;NA;4;2;0;plast;4;0.83;1
57;6;Ind15;04162DE022;NA;4;2;0;plast;10;0.83;1
57;6;Ind18;0417690654;NA;4;2;0;plast;8;0.83;1
57;6;Ind18;0417690654;NA;4;2;0;plast;1;0.83;1
57;6;Ind14;0417691381;NA;4;2;0;plast;6;0.83;1
57;6;Ind14;0417691381;NA;4;2;0;plast;11;0.83;1
57;6;Ind20;0417690DA2;NA;4;2;0;plast;9;0.83;1
57;6;Ind20;0417690DA2;NA;4;2;0;plast;3;0.83;1
58;7;Ind37;04176933A2;8.816;4;2;0;plast;9;0.3;1
58;7;Ind37;04176933A2;8.816;4;2;0;plast;3;0.3;1
58;7;Ind38;04176902CE;8.373;4;2;0;plast;5;0.3;1
58;7;Ind38;04176902CE;8.373;4;2;0;plast;12;0.3;1
58;7;Ind39;04176924F3;8.003;4;2;1;plast;7;0.3;1
58;7;Ind39;04176924F3;8.003;4;2;1;plast;2;0.3;1
58;7;Ind40;0417690651;7.773;4;2;0;plast;4;0.3;1
58;7;Ind40;0417690651;7.773;4;2;0;plast;10;0.3;1
58;7;Ind41;0417692204;9.746;4;2;0;plast;8;0.3;1
58;7;Ind41;0417692204;9.746;4;2;0;plast;1;0.3;1
58;7;Ind42;0417693576;8.309;4;2;0;plast;6;0.3;1
58;7;Ind42;0417693576;8.309;4;2;0;plast;11;0.3;1
58;7;Ind43;0417692FD3;9.054;4;2;0;plast;3;0.83;1
58;7;Ind43;0417692FD3;9.054;4;2;0;plast;8;0.83;1
58;7;Ind44;04176917C6;8.049;4;2;0;plast;12;0.83;1
58;7;Ind44;04176917C6;8.049;4;2;0;plast;6;0.83;1
58;7;Ind15;04162DE022;NA;4;2;0;plast;2;0.83;1
58;7;Ind15;04162DE022;NA;4;2;0;plast;9;0.83;1
58;7;Ind18;0417690654;NA;4;2;0;plast;11;0.83;1
58;7;Ind18;0417690654;NA;4;2;0;plast;4;0.83;1
